,Trade_date,Bid_time,Option_expiration,Call_Put,Price_strike,Bid_price,Bid_size,Ask_price,Ask_size,Mid_price,Underlying_mid_price,log_moneyness,Time_to_expiry,Mid_IV
0,2019-12-24,93004931,2022-12-16,C,1440.0,162.3,1,170.3,1.0,166.3,1438.36,-0.0011395379156659156,2.9808219178082194,0.16918964861955915
1,2019-12-24,93004931,2022-12-16,P,1440.0,161.7,1,169.7,1.0,165.7,1438.36,-0.0011395379156659156,2.9808219178082194,0.16690600620666418
2,2019-12-24,93009157,2022-12-16,P,1440.0,161.7,1,169.7,1.0,165.7,1438.84,-0.0008058801897844709,2.9808219178082194,0.16712323823451236
3,2019-12-24,93009159,2022-12-16,C,1440.0,162.3,1,170.3,1.0,166.3,1438.84,-0.0008058801897844709,2.9808219178082194,0.168917216163348
4,2019-12-24,93038476,2022-12-16,C,1440.0,162.3,1,170.3,6.0,166.3,1438.74,-0.0008753830359538988,2.9808219178082194,0.1689739827130222
5,2019-12-24,93148389,2022-12-16,C,1440.0,157.8,1,170.3,5.0,164.05,1438.72,-0.0008892841848840617,2.9808219178082194,0.16669185210626078
6,2019-12-24,93148389,2022-12-16,P,1440.0,157.7,1,172.5,5.0,165.1,1438.72,-0.0008892841848840617,2.9808219178082194,0.16645744408755328
7,2019-12-24,93148411,2022-12-16,P,1440.0,157.1,1,172.5,5.0,164.8,1438.72,-0.0008892841848840617,2.9808219178082194,0.16615170473456153
8,2019-12-24,93148413,2022-12-16,C,1440.0,156.1,1,170.3,5.0,163.2,1438.72,-0.0008892841848840617,2.9808219178082194,0.16582559550817286
9,2019-12-24,93148421,2022-12-16,C,1440.0,155.5,5,170.3,5.0,162.9,1438.72,-0.0008892841848840617,2.9808219178082194,0.16551988003823764
10,2019-12-24,93148421,2022-12-16,P,1440.0,156.8,1,172.5,5.0,164.65,1438.72,-0.0008892841848840617,2.9808219178082194,0.16599883939751203
11,2019-12-24,93148424,2022-12-16,P,1440.0,156.7,1,172.5,5.0,164.6,1438.72,-0.0008892841848840617,2.9808219178082194,0.16594788492735796
12,2019-12-24,93148426,2022-12-16,P,1440.0,156.6,1,172.5,5.0,164.55,1438.72,-0.0008892841848840617,2.9808219178082194,0.16589693077813045
13,2019-12-24,93148490,2022-12-16,C,1440.0,155.2,1,169.5,5.0,162.35,1438.72,-0.0008892841848840617,2.9808219178082194,0.16495943158661824
14,2019-12-24,93148497,2022-12-16,P,1440.0,156.6,6,172.0,5.0,164.3,1438.72,-0.0008892841848840617,2.9808219178082194,0.16564216484229483
15,2019-12-24,93148499,2022-12-16,C,1440.0,154.4,1,169.5,5.0,161.95,1438.72,-0.0008892841848840617,2.9808219178082194,0.16455185695947888
16,2019-12-24,93148502,2022-12-16,P,1440.0,156.6,5,172.0,5.0,164.3,1438.72,-0.0008892841848840617,2.9808219178082194,0.16564216484229483
17,2019-12-24,93148503,2022-12-16,C,1440.0,153.9,1,169.5,5.0,161.7,1438.72,-0.0008892841848840617,2.9808219178082194,0.16429713315950387
18,2019-12-24,93148505,2022-12-16,C,1440.0,153.7,1,169.5,5.0,161.6,1438.72,-0.0008892841848840617,2.9808219178082194,0.1641952458634261
19,2019-12-24,93148507,2022-12-16,C,1440.0,153.6,1,169.5,5.0,161.55,1438.72,-0.0008892841848840617,2.9808219178082194,0.16414430269152933
20,2019-12-24,93148591,2022-12-16,C,1440.0,153.6,6,169.0,5.0,161.3,1438.72,-0.0008892841848840617,2.9808219178082194,0.1638895915893616
21,2019-12-24,93148594,2022-12-16,C,1440.0,153.6,5,169.0,5.0,161.3,1438.72,-0.0008892841848840617,2.9808219178082194,0.1638895915893616
22,2019-12-24,93148968,2022-12-16,C,1440.0,153.3,1,169.0,5.0,161.15,1438.72,-0.0008892841848840617,2.9808219178082194,0.16373676873022017
23,2019-12-24,93148968,2022-12-16,P,1440.0,156.3,1,172.0,5.0,164.15,1438.72,-0.0008892841848840617,2.9808219178082194,0.16548930912533605
24,2019-12-24,93148969,2022-12-16,C,1440.0,153.2,1,169.0,5.0,161.1,1438.72,-0.0008892841848840617,2.9808219178082194,0.16368582841025062
25,2019-12-24,93148969,2022-12-16,P,1440.0,156.2,1,172.0,5.0,164.1,1438.72,-0.0008892841848840617,2.9808219178082194,0.16543835785982372
26,2019-12-24,93148970,2022-12-16,C,1440.0,153.1,1,169.0,5.0,161.05,1438.72,-0.0008892841848840617,2.9808219178082194,0.16363488840664897
27,2019-12-24,93148970,2022-12-16,P,1440.0,156.2,1,171.5,5.0,163.85,1438.72,-0.0008892841848840617,2.9808219178082194,0.16518360632869433
28,2019-12-24,93148970,2022-12-16,P,1440.0,156.1,1,171.5,5.0,163.8,1438.72,-0.0008892841848840617,2.9808219178082194,0.16513265698103596
29,2019-12-24,93148971,2022-12-16,P,1440.0,155.8,1,171.5,5.0,163.65,1438.72,-0.0008892841848840617,2.9808219178082194,0.16497981085334684
30,2019-12-24,93148972,2022-12-16,C,1440.0,153.1,6,169.0,5.0,161.05,1438.72,-0.0008892841848840617,2.9808219178082194,0.16363488840664897
31,2019-12-24,93148972,2022-12-16,P,1440.0,155.7,1,171.5,5.0,163.6,1438.72,-0.0008892841848840617,2.9808219178082194,0.16492886278220348
32,2019-12-24,93148972,2022-12-16,P,1440.0,155.8,5,171.5,5.0,163.65,1438.72,-0.0008892841848840617,2.9808219178082194,0.16497981085334684
33,2019-12-24,93148972,2022-12-16,P,1440.0,155.7,6,171.5,5.0,163.6,1438.72,-0.0008892841848840617,2.9808219178082194,0.16492886278220348
34,2019-12-24,93148972,2022-12-16,P,1440.0,155.7,5,171.5,5.0,163.6,1438.72,-0.0008892841848840617,2.9808219178082194,0.16492886278220348
35,2019-12-24,93149609,2022-12-16,P,1440.0,161.7,1,169.7,1.0,165.7,1438.81,-0.0008267305364222647,2.9808219178082194,0.16710966978045358
36,2019-12-24,93149613,2022-12-16,C,1440.0,162.2,1,169.0,5.0,165.6,1438.81,-0.0008267305364222647,2.9808219178082194,0.1682206753491673
37,2019-12-24,93149656,2022-12-16,C,1440.0,162.2,1,169.1,1.0,165.64999999999998,1438.81,-0.0008267305364222647,2.9808219178082194,0.1682716426100793
38,2019-12-24,93149657,2022-12-16,P,1440.0,161.7,1,169.7,6.0,165.7,1438.81,-0.0008267305364222647,2.9808219178082194,0.16710966978045358
39,2019-12-24,93149658,2022-12-16,C,1440.0,162.2,1,170.2,1.0,166.2,1438.81,-0.0008267305364222647,2.9808219178082194,0.16883230399341134
40,2019-12-24,93149676,2022-12-16,C,1440.0,162.2,1,170.2,6.0,166.2,1438.81,-0.0008267305364222647,2.9808219178082194,0.16883230399341134
41,2019-12-24,93204920,2022-12-16,C,1440.0,157.2,1,170.2,5.0,163.7,1438.67,-0.0009240379026665246,2.9808219178082194,0.16636347134719784
42,2019-12-24,93204920,2022-12-16,P,1440.0,156.5,5,169.7,5.0,163.1,1438.67,-0.0009240379026665246,2.9808219178082194,0.16439673762118268
43,2019-12-24,93204940,2022-12-16,C,1440.0,155.7,1,170.2,5.0,162.95,1438.67,-0.0009240379026665246,2.9808219178082194,0.16559913995591785
44,2019-12-24,93204945,2022-12-16,C,1440.0,155.5,5,170.2,5.0,162.85,1438.67,-0.0009240379026665246,2.9808219178082194,0.16549723455510187
45,2019-12-24,93205009,2022-12-16,P,1440.0,155.6,1,171.0,5.0,163.3,1438.67,-0.0009240379026665246,2.9808219178082194,0.16460052213232915
46,2019-12-24,93205013,2022-12-16,P,1440.0,155.3,1,171.0,5.0,163.15,1438.67,-0.0009240379026665246,2.9808219178082194,0.1644476832720146
47,2019-12-24,93205014,2022-12-16,C,1440.0,155.0,1,169.5,5.0,162.25,1438.67,-0.0009240379026665246,2.9808219178082194,0.1648858290028743
48,2019-12-24,93205021,2022-12-16,C,1440.0,154.3,1,169.5,5.0,161.9,1438.67,-0.0009240379026665246,2.9808219178082194,0.16452919697462312
49,2019-12-24,93205021,2022-12-16,P,1440.0,155.2,1,171.0,5.0,163.1,1438.67,-0.0009240379026665246,2.9808219178082194,0.16439673762118268
50,2019-12-24,93205023,2022-12-16,P,1440.0,155.1,1,171.0,5.0,163.05,1438.67,-0.0009240379026665246,2.9808219178082194,0.16434579228814958
51,2019-12-24,93205024,2022-12-16,C,1440.0,153.9,1,169.5,5.0,161.7,1438.67,-0.0009240379026665246,2.9808219178082194,0.16432541424389685
52,2019-12-24,93205025,2022-12-16,C,1440.0,153.7,1,169.5,5.0,161.6,1438.67,-0.0009240379026665246,2.9808219178082194,0.16422352478487443
53,2019-12-24,93205026,2022-12-16,C,1440.0,153.6,1,169.5,5.0,161.55,1438.67,-0.0009240379026665246,2.9808219178082194,0.16417258053158912
54,2019-12-24,93205055,2022-12-16,C,1440.0,153.6,6,169.0,5.0,161.3,1438.65,-0.0009379397279763916,2.9808219178082194,0.1639291726134557
55,2019-12-24,93205057,2022-12-16,C,1440.0,153.6,5,169.0,5.0,161.3,1438.65,-0.0009379397279763916,2.9808219178082194,0.1639291726134557
56,2019-12-24,93205099,2022-12-16,P,1440.0,155.1,6,171.0,5.0,163.05,1438.65,-0.0009379397279763916,2.9808219178082194,0.16433672629606866
57,2019-12-24,93205988,2022-12-16,C,1440.0,153.3,1,169.0,5.0,161.15,1438.65,-0.0009379397279763916,2.9808219178082194,0.16377634521342418
58,2019-12-24,93205989,2022-12-16,C,1440.0,153.2,1,169.0,5.0,161.1,1438.65,-0.0009379397279763916,2.9808219178082194,0.16372540337998037
59,2019-12-24,93205990,2022-12-16,C,1440.0,153.1,1,169.0,5.0,161.05,1438.65,-0.0009379397279763916,2.9808219178082194,0.16367446186298215
60,2019-12-24,93205995,2022-12-16,C,1440.0,153.1,6,169.0,5.0,161.05,1438.65,-0.0009379397279763916,2.9808219178082194,0.16367446186298215
61,2019-12-24,93206147,2022-12-16,P,1440.0,161.7,1,169.7,1.0,165.7,1438.64,-0.0009448907131048324,2.9808219178082194,0.16703276036303394
62,2019-12-24,93206150,2022-12-16,C,1440.0,162.2,1,169.0,5.0,165.6,1438.64,-0.0009448907131048324,2.9808219178082194,0.16831712109464717
63,2019-12-24,93206205,2022-12-16,C,1440.0,162.2,1,169.1,1.0,165.64999999999998,1438.64,-0.0009448907131048324,2.9808219178082194,0.16836809204625072
64,2019-12-24,93206207,2022-12-16,P,1440.0,161.7,1,169.7,6.0,165.7,1438.64,-0.0009448907131048324,2.9808219178082194,0.16703276036303394
65,2019-12-24,93206208,2022-12-16,C,1440.0,162.2,1,170.2,1.0,166.2,1438.64,-0.0009448907131048324,2.9808219178082194,0.16892879404013134
66,2019-12-24,93206221,2022-12-16,C,1440.0,162.2,1,170.2,6.0,166.2,1438.64,-0.0009448907131048324,2.9808219178082194,0.16892879404013134
67,2019-12-24,93215502,2022-12-16,P,1440.0,156.5,5,169.7,5.0,163.1,1438.81,-0.0008267305364222647,2.9808219178082194,0.16446018305980412
68,2019-12-24,93215502,2022-12-16,C,1440.0,157.2,1,170.2,5.0,163.7,1438.81,-0.0008267305364222647,2.9808219178082194,0.16628415969931054
69,2019-12-24,93215518,2022-12-16,C,1440.0,155.7,1,170.2,5.0,162.95,1438.81,-0.0008267305364222647,2.9808219178082194,0.1655198737782007
70,2019-12-24,93215526,2022-12-16,C,1440.0,155.5,5,170.2,5.0,162.85,1438.81,-0.0008267305364222647,2.9808219178082194,0.16541797443736822
71,2019-12-24,93215636,2022-12-16,C,1440.0,155.0,1,169.5,5.0,162.25,1438.81,-0.0008267305364222647,2.9808219178082194,0.1648066052317139
72,2019-12-24,93215638,2022-12-16,P,1440.0,155.1,1,171.0,5.0,163.05,1438.81,-0.0008267305364222647,2.9808219178082194,0.1644092398634528
73,2019-12-24,93215651,2022-12-16,C,1440.0,154.3,1,169.5,5.0,161.9,1438.81,-0.0008267305364222647,2.9808219178082194,0.16444999439510294
74,2019-12-24,93215655,2022-12-16,C,1440.0,153.9,1,169.5,5.0,161.7,1438.81,-0.0008267305364222647,2.9808219178082194,0.16424622377041145
75,2019-12-24,93215657,2022-12-16,C,1440.0,153.7,1,169.5,5.0,161.6,1438.81,-0.0008267305364222647,2.9808219178082194,0.16414434036346023
76,2019-12-24,93215659,2022-12-16,C,1440.0,153.6,1,169.5,5.0,161.55,1438.81,-0.0008267305364222647,2.9808219178082194,0.16409339913597418
77,2019-12-24,93215712,2022-12-16,C,1440.0,153.6,6,169.0,5.0,161.3,1438.81,-0.0008267305364222647,2.9808219178082194,0.16383869775433607
78,2019-12-24,93215714,2022-12-16,C,1440.0,153.6,5,169.0,5.0,161.3,1438.81,-0.0008267305364222647,2.9808219178082194,0.16383869775433607
79,2019-12-24,93215716,2022-12-16,P,1440.0,155.1,6,171.0,5.0,163.05,1438.81,-0.0008267305364222647,2.9808219178082194,0.1644092398634528
80,2019-12-24,93216095,2022-12-16,C,1440.0,153.3,1,169.0,5.0,161.15,1438.82,-0.0008197803725720784,2.9808219178082194,0.16368022622879838
81,2019-12-24,93216096,2022-12-16,C,1440.0,153.2,1,169.0,5.0,161.1,1438.82,-0.0008197803725720784,2.9808219178082194,0.1636292880681034
82,2019-12-24,93216097,2022-12-16,C,1440.0,153.1,1,169.0,5.0,161.05,1438.82,-0.0008197803725720784,2.9808219178082194,0.16357835022366346
83,2019-12-24,93216098,2022-12-16,C,1440.0,153.1,6,169.0,5.0,161.05,1438.82,-0.0008197803725720784,2.9808219178082194,0.16357835022366346
84,2019-12-24,93216703,2022-12-16,P,1440.0,161.7,1,169.7,1.0,165.7,1438.82,-0.0008197803725720784,2.9808219178082194,0.16711419272494699
85,2019-12-24,93216705,2022-12-16,C,1440.0,162.3,1,169.0,5.0,165.65,1438.82,-0.0008197803725720784,2.9808219178082194,0.16826596864567842
86,2019-12-24,93216762,2022-12-16,C,1440.0,162.3,1,169.1,1.0,165.7,1438.82,-0.0008197803725720784,2.9808219178082194,0.16831693601538092
87,2019-12-24,93216764,2022-12-16,C,1440.0,162.3,1,170.3,1.0,166.3,1438.82,-0.0008197803725720784,2.9808219178082194,0.16892856988641614
88,2019-12-24,93216765,2022-12-16,P,1440.0,161.7,1,169.7,6.0,165.7,1438.82,-0.0008197803725720784,2.9808219178082194,0.16711419272494699
89,2019-12-24,93216789,2022-12-16,C,1440.0,162.3,1,170.3,6.0,166.3,1438.82,-0.0008197803725720784,2.9808219178082194,0.16892856988641614
90,2019-12-24,93307692,2022-12-16,P,1440.0,161.7,1,169.7,1.0,165.7,1438.64,-0.0009448907131048324,2.9808219178082194,0.16703276036303394
91,2019-12-24,93423412,2022-12-16,P,1440.0,156.5,5,171.1,1.0,163.8,1437.69,-0.0016054547196993137,2.9808219178082194,0.16466539365295435
92,2019-12-24,93423413,2022-12-16,C,1440.0,157.3,1,170.3,5.0,163.8,1437.69,-0.0016054547196993137,2.9808219178082194,0.16702032137237957
93,2019-12-24,93423670,2022-12-16,C,1440.0,157.3,1,170.5,5.0,163.9,1437.69,-0.0016054547196993137,2.9808219178082194,0.16712228179032462
94,2019-12-24,93423673,2022-12-16,P,1440.0,155.5,5,171.1,6.0,163.3,1437.69,-0.0016054547196993137,2.9808219178082194,0.16415575881000327
95,2019-12-24,93424027,2022-12-16,P,1440.0,155.5,5,171.1,5.0,163.3,1437.81,-0.0015219909742154056,2.9808219178082194,0.16421028610192437
96,2019-12-24,93424029,2022-12-16,C,1440.0,155.8,1,170.5,5.0,163.15,1437.81,-0.0015219909742154056,2.9808219178082194,0.16628972047389323
97,2019-12-24,93424053,2022-12-16,P,1440.0,155.5,5,171.3,1.0,163.4,1437.81,-0.0015219909742154056,2.9808219178082194,0.16431220678989927
98,2019-12-24,93424054,2022-12-16,C,1440.0,155.8,6,170.0,5.0,162.9,1437.81,-0.0015219909742154056,2.9808219178082194,0.16603485919365468
99,2019-12-24,93424082,2022-12-16,P,1440.0,155.5,5,171.3,6.0,163.4,1437.81,-0.0015219909742154056,2.9808219178082194,0.16431220678989927
100,2019-12-24,93424114,2022-12-16,C,1440.0,155.8,5,170.0,5.0,162.9,1437.81,-0.0015219909742154056,2.9808219178082194,0.16603485919365468
101,2019-12-24,93424130,2022-12-16,P,1440.0,155.5,5,171.3,5.0,163.4,1437.81,-0.0015219909742154056,2.9808219178082194,0.16431220678989927
102,2019-12-24,93424279,2022-12-16,P,1440.0,161.9,99,169.7,1.0,165.8,1437.81,-0.0015219909742154056,2.9808219178082194,0.16675868624172482
103,2019-12-24,93424284,2022-12-16,P,1440.0,161.9,99,169.7,6.0,165.8,1437.81,-0.0015219909742154056,2.9808219178082194,0.16675868624172482
104,2019-12-24,93424431,2022-12-16,C,1440.0,162.3,1,170.0,5.0,166.15,1437.81,-0.0015219909742154056,2.9808219178082194,0.16934868652272245
105,2019-12-24,93424614,2022-12-16,C,1440.0,162.3,1,170.3,6.0,166.3,1437.81,-0.0015219909742154056,2.9808219178082194,0.16950166561038885
106,2019-12-24,93424622,2022-12-16,C,1440.0,162.3,1,170.3,11.0,166.3,1437.81,-0.0015219909742154056,2.9808219178082194,0.16950166561038885
107,2019-12-24,93425228,2022-12-16,P,1440.0,161.9,99,169.7,1.0,165.8,1437.8,-0.0015289460202751605,2.9808219178082194,0.1667541507798418
108,2019-12-24,93425305,2022-12-16,P,1440.0,162.2,1,170.2,1.0,166.2,1437.8,-0.0015289460202751605,2.9808219178082194,0.16716197052434878
109,2019-12-24,93425369,2022-12-16,C,1440.0,161.7,1,169.7,1.0,165.7,1437.8,-0.0015289460202751605,2.9808219178082194,0.1688954359140396
110,2019-12-24,93425457,2022-12-16,C,1440.0,161.7,1,169.7,6.0,165.7,1437.8,-0.0015289460202751605,2.9808219178082194,0.1688954359140396
111,2019-12-24,93425694,2022-12-16,P,1440.0,162.2,1,170.2,6.0,166.2,1437.8,-0.0015289460202751605,2.9808219178082194,0.16716197052434878
112,2019-12-24,93427471,2022-12-16,C,1440.0,161.7,1,169.7,1.0,165.7,1437.72,-0.0015845881302382454,2.9808219178082194,0.16894078581480856
113,2019-12-24,93427534,2022-12-16,C,1440.0,161.7,1,169.7,6.0,165.7,1437.72,-0.0015845881302382454,2.9808219178082194,0.16894078581480856
114,2019-12-24,93428542,2022-12-16,C,1440.0,161.7,1,169.7,1.0,165.7,1437.71,-0.0015915436116793558,2.9808219178082194,0.16894645432222136
115,2019-12-24,93529690,2022-12-16,P,1440.0,162.2,1,170.2,1.0,166.2,1437.38,-0.0018211016439142339,2.9808219178082194,0.16697141822043635
116,2019-12-24,93644139,2022-12-16,P,1440.0,157.0,5,171.4,1.0,164.2,1437.62,-0.0016541451217874142,2.9808219178082194,0.1650413279174758
117,2019-12-24,93644140,2022-12-16,C,1440.0,155.2,1,171.0,5.0,163.1,1437.62,-0.0016541451217874142,2.9808219178082194,0.1663462318171846
118,2019-12-24,93644151,2022-12-16,P,1440.0,157.0,5,172.2,1.0,164.6,1437.62,-0.0016541451217874142,2.9808219178082194,0.16544908784905055
119,2019-12-24,93644153,2022-12-16,C,1440.0,155.1,1,171.0,5.0,163.05,1437.62,-0.0016541451217874142,2.9808219178082194,0.1662952550639906
120,2019-12-24,93644172,2022-12-16,P,1440.0,157.0,5,172.6,1.0,164.8,1437.62,-0.0016541451217874142,2.9808219178082194,0.1656529754867069
121,2019-12-24,93644183,2022-12-16,P,1440.0,157.0,5,172.8,1.0,164.9,1437.62,-0.0016541451217874142,2.9808219178082194,0.1657549212263915
122,2019-12-24,93644196,2022-12-16,P,1440.0,157.0,5,172.9,1.0,164.95,1437.62,-0.0016541451217874142,2.9808219178082194,0.16580589457680917
123,2019-12-24,93644284,2022-12-16,P,1440.0,156.9,1,172.5,5.0,164.7,1437.62,-0.0016541451217874142,2.9808219178082194,0.16555103102786844
124,2019-12-24,93644290,2022-12-16,C,1440.0,155.1,6,169.5,5.0,162.3,1437.62,-0.0016541451217874142,2.9808219178082194,0.16553064228972977
125,2019-12-24,93644290,2022-12-16,P,1440.0,156.7,1,172.5,5.0,164.6,1437.62,-0.0016541451217874142,2.9808219178082194,0.16544908784905055
126,2019-12-24,93644296,2022-12-16,C,1440.0,155.1,5,169.5,5.0,162.3,1437.62,-0.0016541451217874142,2.9808219178082194,0.16553064228972977
127,2019-12-24,93644297,2022-12-16,P,1440.0,156.6,1,172.5,5.0,164.55,1437.62,-0.0016541451217874142,2.9808219178082194,0.1653981167393914
128,2019-12-24,93644307,2022-12-16,P,1440.0,156.6,1,172.0,5.0,164.3,1437.62,-0.0016541451217874142,2.9808219178082194,0.1651432659844658
129,2019-12-24,93644313,2022-12-16,P,1440.0,156.3,1,172.0,5.0,164.15,1437.62,-0.0016541451217874142,2.9808219178082194,0.1649903593624925
130,2019-12-24,93644316,2022-12-16,P,1440.0,156.2,1,172.0,5.0,164.1,1437.62,-0.0016541451217874142,2.9808219178082194,0.16493939112637948
131,2019-12-24,93644317,2022-12-16,P,1440.0,156.1,1,172.0,5.0,164.05,1437.62,-0.0016541451217874142,2.9808219178082194,0.16488842320903363
132,2019-12-24,93644358,2022-12-16,P,1440.0,156.1,6,172.0,5.0,164.05,1437.62,-0.0016541451217874142,2.9808219178082194,0.16488842320903363
133,2019-12-24,93644475,2022-12-16,C,1440.0,154.3,1,169.5,5.0,161.9,1437.62,-0.0016541451217874142,2.9808219178082194,0.1651228782689568
