,Trade_date,Bid_time,Option_expiration,Call_Put,Price_strike,Bid_price,Bid_size,Ask_price,Ask_size,Mid_price,Underlying_mid_price,log_moneyness,Time_to_expiry,Mid_IV
134,2019-12-24,93644476,2022-12-16,C,1440.0,154.3,6,169.0,5.0,161.65,1437.62,-0.0016541451217874142,2.9808219178082194,0.16486803613132706
135,2019-12-24,93644476,2022-12-16,C,1440.0,154.3,5,169.0,5.0,161.65,1437.62,-0.0016541451217874142,2.9808219178082194,0.16486803613132706
136,2019-12-24,93645361,2022-12-16,P,1440.0,162.2,1,170.2,1.0,166.2,1437.61,-0.0016611010870493973,2.9808219178082194,0.16707579613474643
137,2019-12-24,93645366,2022-12-16,P,1440.0,162.2,1,170.2,6.0,166.2,1437.61,-0.0016611010870493973,2.9808219178082194,0.16707579613474643
138,2019-12-24,93645367,2022-12-16,C,1440.0,161.6,1,169.0,5.0,165.3,1437.61,-0.0016611010870493973,2.9808219178082194,0.16859519505473064
139,2019-12-24,93645371,2022-12-16,C,1440.0,161.6,1,169.6,1.0,165.6,1437.61,-0.0016611010870493973,2.9808219178082194,0.16890114924313437
140,2019-12-24,93645378,2022-12-16,C,1440.0,161.6,1,169.6,6.0,165.6,1437.61,-0.0016611010870493973,2.9808219178082194,0.16890114924313437
141,2019-12-24,93647518,2022-12-16,P,1440.0,162.2,1,170.2,1.0,166.2,1437.58,-0.0016819692731525526,2.9808219178082194,0.16706218544933665
142,2019-12-24,93927473,2022-12-16,C,1440.0,161.6,1,169.6,1.0,165.6,1437.74,-0.00157067731249062,2.9808219178082194,0.1688274670345522
143,2019-12-24,93929975,2022-12-16,C,1440.0,161.6,1,169.6,6.0,165.6,1437.75,-0.0015637219761827587,2.9808219178082194,0.1688217988141008
144,2019-12-24,94528042,2022-12-16,P,1440.0,158.2,1,173.0,5.0,165.6,1437.04,-0.0020576711094661207,2.9808219178082194,0.1662051322559998
145,2019-12-24,94528043,2022-12-16,C,1440.0,155.8,1,169.6,5.0,162.7,1437.04,-0.0020576711094661207,2.9808219178082194,0.1662663166160861
146,2019-12-24,94528059,2022-12-16,C,1440.0,154.7,1,169.6,5.0,162.14999999999998,1437.04,-0.0020576711094661207,2.9808219178082194,0.16570547727759943
147,2019-12-24,94528059,2022-12-16,P,1440.0,157.6,1,173.0,5.0,165.3,1437.04,-0.0020576711094661207,2.9808219178082194,0.16589921738949198
148,2019-12-24,94528083,2022-12-16,P,1440.0,157.3,1,173.0,5.0,165.15,1437.04,-0.0020576711094661207,2.9808219178082194,0.16574626428518718
149,2019-12-24,94528083,2022-12-16,C,1440.0,154.5,5,169.6,5.0,162.05,1437.04,-0.0020576711094661207,2.9808219178082194,0.16560351065497875
150,2019-12-24,94528090,2022-12-16,P,1440.0,157.2,1,173.0,5.0,165.1,1437.04,-0.0020576711094661207,2.9808219178082194,0.16569528055772115
151,2019-12-24,94528095,2022-12-16,P,1440.0,157.1,1,173.0,5.0,165.05,1437.04,-0.0020576711094661207,2.9808219178082194,0.16564429715040035
152,2019-12-24,94528156,2022-12-16,C,1440.0,154.2,1,168.5,5.0,161.35,1437.04,-0.0020576711094661207,2.9808219178082194,0.16488978008565633
153,2019-12-24,94528160,2022-12-16,P,1440.0,157.1,6,173.0,5.0,165.05,1437.04,-0.0020576711094661207,2.9808219178082194,0.16564429715040035
154,2019-12-24,94528162,2022-12-16,C,1440.0,153.4,1,168.5,5.0,160.95,1437.04,-0.0020576711094661207,2.9808219178082194,0.16448196209313293
155,2019-12-24,94528163,2022-12-16,P,1440.0,157.1,6,172.5,5.0,164.8,1437.04,-0.0020576711094661207,2.9808219178082194,0.1653893849123513
156,2019-12-24,94528166,2022-12-16,P,1440.0,157.1,5,172.5,5.0,164.8,1437.04,-0.0020576711094661207,2.9808219178082194,0.1653893849123513
157,2019-12-24,94528167,2022-12-16,C,1440.0,152.9,1,168.5,5.0,160.7,1437.04,-0.0020576711094661207,2.9808219178082194,0.16422708617584236
158,2019-12-24,94528182,2022-12-16,C,1440.0,152.6,1,168.5,5.0,160.55,1437.04,-0.0020576711094661207,2.9808219178082194,0.16407416443227676
159,2019-12-24,94528182,2022-12-16,C,1440.0,152.7,1,168.5,5.0,160.6,1437.04,-0.0020576711094661207,2.9808219178082194,0.16412513802980588
160,2019-12-24,94528254,2022-12-16,C,1440.0,152.6,6,168.5,5.0,160.55,1437.04,-0.0020576711094661207,2.9808219178082194,0.16407416443227676
161,2019-12-24,94528257,2022-12-16,C,1440.0,152.6,6,168.0,5.0,160.3,1437.04,-0.0020576711094661207,2.9808219178082194,0.16381930119538554
162,2019-12-24,94528258,2022-12-16,C,1440.0,152.6,5,168.0,5.0,160.3,1437.04,-0.0020576711094661207,2.9808219178082194,0.16381930119538554
163,2019-12-24,94529084,2022-12-16,C,1440.0,152.3,1,168.0,5.0,160.15,1437.02,-0.0020715887033926875,2.9808219178082194,0.16367766782524007
164,2019-12-24,94529084,2022-12-16,P,1440.0,156.8,1,172.5,5.0,164.65,1437.02,-0.0020715887033926875,2.9808219178082194,0.16522734340337994
165,2019-12-24,94529085,2022-12-16,P,1440.0,156.7,1,172.5,5.0,164.6,1437.02,-0.0020715887033926875,2.9808219178082194,0.16517636255689375
166,2019-12-24,94529085,2022-12-16,C,1440.0,152.2,1,168.0,5.0,160.1,1437.02,-0.0020715887033926875,2.9808219178082194,0.16362669663270624
167,2019-12-24,94529086,2022-12-16,P,1440.0,156.6,1,172.5,5.0,164.55,1437.02,-0.0020715887033926875,2.9808219178082194,0.1651253820294928
168,2019-12-24,94529086,2022-12-16,C,1440.0,152.1,1,168.0,5.0,160.05,1437.02,-0.0020715887033926875,2.9808219178082194,0.16357572575611268
169,2019-12-24,94529088,2022-12-16,P,1440.0,156.6,6,172.5,5.0,164.55,1437.02,-0.0020715887033926875,2.9808219178082194,0.1651253820294928
170,2019-12-24,94529088,2022-12-16,C,1440.0,152.1,6,168.0,5.0,160.05,1437.02,-0.0020715887033926875,2.9808219178082194,0.16357572575611268
171,2019-12-24,94529330,2022-12-16,P,1440.0,162.5,1,170.5,1.0,166.5,1437.02,-0.0020715887033926875,2.9808219178082194,0.16711385998648964
172,2019-12-24,94529334,2022-12-16,P,1440.0,162.5,1,170.5,6.0,166.5,1437.02,-0.0020715887033926875,2.9808219178082194,0.16711385998648964
173,2019-12-24,94529335,2022-12-16,C,1440.0,161.2,1,168.0,5.0,164.6,1437.02,-0.0020715887033926875,2.9808219178082194,0.168215381872495
174,2019-12-24,94529337,2022-12-16,C,1440.0,161.2,1,168.1,1.0,164.64999999999998,1437.02,-0.0020715887033926875,2.9808219178082194,0.16826638192350143
175,2019-12-24,94529339,2022-12-16,C,1440.0,161.2,1,169.2,1.0,165.2,1437.02,-0.0020715887033926875,2.9808219178082194,0.16882740398141707
176,2019-12-24,94529340,2022-12-16,C,1440.0,161.2,1,169.2,6.0,165.2,1437.02,-0.0020715887033926875,2.9808219178082194,0.16882740398141707
177,2019-12-24,94544388,2022-12-16,P,1440.0,162.5,97,170.5,10.0,166.5,1436.85,-0.0021898960730359074,2.9808219178082194,0.16703660549686203
178,2019-12-24,94544762,2022-12-16,P,1440.0,162.5,97,170.5,5.0,166.5,1436.85,-0.0021898960730359074,2.9808219178082194,0.16703660549686203
179,2019-12-24,95816446,2022-12-16,C,1440.0,155.6,1,169.2,5.0,162.39999999999998,1436.73,-0.002273415585330496,2.9808219178082194,0.1661355370619941
180,2019-12-24,95816448,2022-12-16,P,1440.0,158.3,1,173.5,5.0,165.9,1436.73,-0.002273415585330496,2.9808219178082194,0.16637010423679505
181,2019-12-24,95816488,2022-12-16,C,1440.0,155.6,1,169.5,5.0,162.55,1436.73,-0.002273415585330496,2.9808219178082194,0.166288514883382
182,2019-12-24,95816489,2022-12-16,P,1440.0,158.3,6,173.0,5.0,165.65,1436.73,-0.002273415585330496,2.9808219178082194,0.16611514023743904
183,2019-12-24,95816498,2022-12-16,C,1440.0,155.6,6,169.5,5.0,162.55,1436.73,-0.002273415585330496,2.9808219178082194,0.166288514883382
184,2019-12-24,95816529,2022-12-16,C,1440.0,155.6,5,169.5,5.0,162.55,1436.73,-0.002273415585330496,2.9808219178082194,0.166288514883382
185,2019-12-24,95816554,2022-12-16,P,1440.0,158.3,5,173.0,5.0,165.65,1436.73,-0.002273415585330496,2.9808219178082194,0.16611514023743904
186,2019-12-24,95817841,2022-12-16,C,1440.0,154.4,1,169.5,5.0,161.95,1436.73,-0.002273415585330496,2.9808219178082194,0.16567662091708754
187,2019-12-24,95817841,2022-12-16,P,1440.0,157.9,1,173.0,5.0,165.45,1436.73,-0.002273415585330496,2.9808219178082194,0.1659111748146502
188,2019-12-24,95817842,2022-12-16,C,1440.0,153.9,1,169.5,5.0,161.7,1436.73,-0.002273415585330496,2.9808219178082194,0.16542167870812097
189,2019-12-24,95817845,2022-12-16,C,1440.0,153.7,1,169.5,5.0,161.6,1436.73,-0.002273415585330496,2.9808219178082194,0.16531970406163624
190,2019-12-24,95817845,2022-12-16,P,1440.0,157.4,1,173.0,5.0,165.2,1436.73,-0.002273415585330496,2.9808219178082194,0.16565622524614124
191,2019-12-24,95817846,2022-12-16,P,1440.0,157.2,1,173.0,5.0,165.1,1436.73,-0.002273415585330496,2.9808219178082194,0.1655542476591792
192,2019-12-24,95817846,2022-12-16,C,1440.0,153.6,1,169.5,5.0,161.55,1436.73,-0.002273415585330496,2.9808219178082194,0.16526871721735806
193,2019-12-24,95817848,2022-12-16,P,1440.0,157.1,1,173.0,5.0,165.05,1436.73,-0.002273415585330496,2.9808219178082194,0.16550325934537793
194,2019-12-24,95817900,2022-12-16,P,1440.0,157.1,6,173.0,5.0,165.05,1436.73,-0.002273415585330496,2.9808219178082194,0.16550325934537793
195,2019-12-24,95817901,2022-12-16,C,1440.0,153.6,6,168.5,5.0,161.05,1436.73,-0.002273415585330496,2.9808219178082194,0.16475886631188225
196,2019-12-24,95817902,2022-12-16,C,1440.0,153.6,5,168.5,5.0,161.05,1436.73,-0.002273415585330496,2.9808219178082194,0.16475886631188225
197,2019-12-24,95818385,2022-12-16,C,1440.0,153.1,1,168.5,5.0,160.8,1436.73,-0.002273415585330496,2.9808219178082194,0.16450395279566365
198,2019-12-24,95818387,2022-12-16,C,1440.0,152.8,1,168.5,5.0,160.65,1436.73,-0.002273415585330496,2.9808219178082194,0.16435100849815515
199,2019-12-24,95818388,2022-12-16,C,1440.0,152.7,1,168.5,5.0,160.6,1436.73,-0.002273415585330496,2.9808219178082194,0.16430002770040092
200,2019-12-24,95818389,2022-12-16,C,1440.0,152.6,1,168.5,5.0,160.55,1436.73,-0.002273415585330496,2.9808219178082194,0.16424904721984826
201,2019-12-24,95818390,2022-12-16,C,1440.0,152.6,1,168.0,5.0,160.3,1436.73,-0.002273415585330496,2.9808219178082194,0.1639941495714813
202,2019-12-24,95818391,2022-12-16,C,1440.0,152.3,1,168.0,5.0,160.15,1436.73,-0.002273415585330496,2.9808219178082194,0.16384121478224806
203,2019-12-24,95818392,2022-12-16,C,1440.0,152.2,1,168.0,5.0,160.1,1436.73,-0.002273415585330496,2.9808219178082194,0.16379023715184637
204,2019-12-24,95818392,2022-12-16,C,1440.0,152.1,1,168.0,5.0,160.05,1436.73,-0.002273415585330496,2.9808219178082194,0.16373925983761017
205,2019-12-24,95818396,2022-12-16,C,1440.0,152.1,6,168.0,5.0,160.05,1436.73,-0.002273415585330496,2.9808219178082194,0.16373925983761017
206,2019-12-24,95859025,2022-12-16,P,1440.0,162.8,1,170.8,1.0,166.8,1436.68,-0.0023082174409689562,2.9808219178082194,0.1672653093798463
207,2019-12-24,95859080,2022-12-16,C,1440.0,161.0,1,168.0,5.0,164.5,1436.69,-0.0023012569729470127,2.9808219178082194,0.1683001228837641
208,2019-12-24,95859105,2022-12-16,C,1440.0,161.0,1,168.1,1.0,164.55,1436.69,-0.0023012569729470127,2.9808219178082194,0.16835112963567858
209,2019-12-24,95859106,2022-12-16,P,1440.0,162.8,1,170.8,6.0,166.8,1436.69,-0.0023012569729470127,2.9808219178082194,0.16726985601179914
210,2019-12-24,95859107,2022-12-16,C,1440.0,161.0,1,169.0,1.0,165.0,1436.69,-0.0023012569729470127,2.9808219178082194,0.16881020505978933
211,2019-12-24,95859125,2022-12-16,C,1440.0,161.0,1,169.0,6.0,165.0,1436.69,-0.0023012569729470127,2.9808219178082194,0.16881020505978933
212,2019-12-24,95950175,2022-12-16,P,1440.0,157.5,5,170.8,5.0,164.15,1436.95,-0.002120301807575279,2.9808219178082194,0.164685691146991
213,2019-12-24,95950175,2022-12-16,C,1440.0,155.3,1,169.0,5.0,162.15,1436.95,-0.002120301807575279,2.9808219178082194,0.16575631889843778
214,2019-12-24,95950187,2022-12-16,P,1440.0,157.1,1,172.0,5.0,164.55,1436.95,-0.002120301807575279,2.9808219178082194,0.16509353274656444
215,2019-12-24,95950200,2022-12-16,C,1440.0,154.2,1,169.0,5.0,161.6,1436.95,-0.002120301807575279,2.9808219178082194,0.16519549633332517
216,2019-12-24,95950250,2022-12-16,C,1440.0,153.6,1,169.0,5.0,161.3,1436.95,-0.002120301807575279,2.9808219178082194,0.16488960939894018
217,2019-12-24,95950250,2022-12-16,P,1440.0,156.6,1,172.0,5.0,164.3,1436.95,-0.002120301807575279,2.9808219178082194,0.16483862935849222
218,2019-12-24,95950256,2022-12-16,P,1440.0,156.3,1,172.0,5.0,164.15,1436.95,-0.002120301807575279,2.9808219178082194,0.164685691146991
219,2019-12-24,95950256,2022-12-16,C,1440.0,153.3,1,169.0,5.0,161.15,1436.95,-0.002120301807575279,2.9808219178082194,0.16473667023262106
220,2019-12-24,95950259,2022-12-16,C,1440.0,153.2,1,169.0,5.0,161.1,1436.95,-0.002120301807575279,2.9808219178082194,0.16468569114699091
221,2019-12-24,95950259,2022-12-16,P,1440.0,156.2,1,172.0,5.0,164.1,1436.95,-0.002120301807575279,2.9808219178082194,0.16463471237942642
222,2019-12-24,95950261,2022-12-16,C,1440.0,153.1,1,169.0,5.0,161.05,1436.95,-0.002120301807575279,2.9808219178082194,0.16463471237942642
223,2019-12-24,95950261,2022-12-16,P,1440.0,156.1,1,172.0,5.0,164.05,1436.95,-0.002120301807575279,2.9808219178082194,0.164583733929824
224,2019-12-24,95950298,2022-12-16,C,1440.0,153.1,6,169.0,5.0,161.05,1436.95,-0.002120301807575279,2.9808219178082194,0.16463471237942642
225,2019-12-24,95950298,2022-12-16,P,1440.0,156.1,6,172.0,5.0,164.05,1436.95,-0.002120301807575279,2.9808219178082194,0.164583733929824
226,2019-12-24,95950300,2022-12-16,C,1440.0,153.1,6,168.5,5.0,160.8,1436.95,-0.002120301807575279,2.9808219178082194,0.16437982330896497
227,2019-12-24,95950304,2022-12-16,C,1440.0,153.1,5,168.5,5.0,160.8,1436.95,-0.002120301807575279,2.9808219178082194,0.16437982330896497
228,2019-12-24,95950371,2022-12-16,C,1440.0,153.1,5,168.0,5.0,160.55,1436.95,-0.002120301807575279,2.9808219178082194,0.16412494217461812
229,2019-12-24,95950446,2022-12-16,C,1440.0,152.8,1,168.0,5.0,160.4,1436.95,-0.002120301807575279,2.9808219178082194,0.16397201729796376
230,2019-12-24,95950469,2022-12-16,C,1440.0,152.8,6,168.0,5.0,160.4,1436.95,-0.002120301807575279,2.9808219178082194,0.16397201729796376
231,2019-12-24,95950477,2022-12-16,C,1440.0,152.8,5,168.0,5.0,160.4,1436.95,-0.002120301807575279,2.9808219178082194,0.16397201729796376
232,2019-12-24,95950656,2022-12-16,C,1440.0,152.4,1,168.0,5.0,160.2,1436.95,-0.002120301807575279,2.9808219178082194,0.16376812189457615
233,2019-12-24,95950657,2022-12-16,C,1440.0,152.2,1,168.0,5.0,160.1,1436.95,-0.002120301807575279,2.9808219178082194,0.16366617609051357
234,2019-12-24,95950658,2022-12-16,C,1440.0,152.1,1,168.0,5.0,160.05,1436.95,-0.002120301807575279,2.9808219178082194,0.16361520366252807
235,2019-12-24,95950846,2022-12-16,C,1440.0,152.1,6,168.0,5.0,160.05,1436.95,-0.002120301807575279,2.9808219178082194,0.16361520366252807
236,2019-12-24,100005258,2022-12-16,P,1440.0,162.7,1,170.7,1.0,166.7,1436.97,-0.0021063835356677145,2.9808219178082194,0.1672951191988795
237,2019-12-24,100005305,2022-12-16,C,1440.0,161.1,1,168.0,5.0,164.55,1436.97,-0.0021063835356677145,2.9808219178082194,0.16819268080313332
238,2019-12-24,100005365,2022-12-16,P,1440.0,162.7,1,170.7,6.0,166.7,1436.97,-0.0021063835356677145,2.9808219178082194,0.1672951191988795
239,2019-12-24,100005369,2022-12-16,C,1440.0,161.1,1,168.1,1.0,164.6,1436.97,-0.0021063835356677145,2.9808219178082194,0.16824368164057282
240,2019-12-24,100005371,2022-12-16,C,1440.0,161.1,1,169.1,1.0,165.1,1436.97,-0.0021063835356677145,2.9808219178082194,0.16875370792375713
241,2019-12-24,100005399,2022-12-16,C,1440.0,161.1,1,169.1,6.0,165.1,1436.97,-0.0021063835356677145,2.9808219178082194,0.16875370792375713
242,2019-12-24,100820072,2022-12-16,P,1440.0,162.8,98,170.7,10.0,166.75,1437.13,-0.0019950443337155383,2.9808219178082194,0.16741878832006266
243,2019-12-24,102719261,2022-12-16,C,1440.0,155.4,1,169.1,5.0,162.25,1437.3,-0.0018767600128602431,2.9808219178082194,0.16566053382218374
244,2019-12-24,102719265,2022-12-16,P,1440.0,158.4,1,170.7,5.0,164.55,1437.3,-0.0018767600128602431,2.9808219178082194,0.165252715930906
245,2019-12-24,102719273,2022-12-16,C,1440.0,154.5,5,169.1,5.0,161.8,1437.3,-0.0018767600128602431,2.9808219178082194,0.16520174013253786
246,2019-12-24,102719277,2022-12-16,P,1440.0,157.5,5,170.7,5.0,164.1,1437.3,-0.0018767600128602431,2.9808219178082194,0.16479394522884208
247,2019-12-24,102719401,2022-12-16,P,1440.0,156.6,1,172.0,5.0,164.3,1437.3,-0.0018767600128602431,2.9808219178082194,0.1649978401302343
248,2019-12-24,102719411,2022-12-16,C,1440.0,154.3,1,168.5,5.0,161.4,1437.3,-0.0018767600128602431,2.9808219178082194,0.16479394522884208
249,2019-12-24,102719416,2022-12-16,P,1440.0,156.3,1,172.0,5.0,164.15,1437.3,-0.0018767600128602431,2.9808219178082194,0.1648449184763413
250,2019-12-24,102719422,2022-12-16,C,1440.0,153.4,1,168.5,5.0,160.95,1437.3,-0.0018767600128602431,2.9808219178082194,0.1643352003166684
251,2019-12-24,102719425,2022-12-16,P,1440.0,156.2,1,172.0,5.0,164.1,1437.3,-0.0018767600128602431,2.9808219178082194,0.16479394522884208
252,2019-12-24,102719429,2022-12-16,C,1440.0,152.9,1,168.5,5.0,160.7,1437.3,-0.0018767600128602431,2.9808219178082194,0.164080353148189
253,2019-12-24,102719429,2022-12-16,P,1440.0,156.1,1,172.0,5.0,164.05,1437.3,-0.0018767600128602431,2.9808219178082194,0.16474297229973653
254,2019-12-24,102719431,2022-12-16,C,1440.0,152.7,1,168.5,5.0,160.6,1437.3,-0.0018767600128602431,2.9808219178082194,0.16397841650015402
255,2019-12-24,102719432,2022-12-16,C,1440.0,152.6,1,168.5,5.0,160.55,1437.3,-0.0018767600128602431,2.9808219178082194,0.16392744865129996
256,2019-12-24,102719481,2022-12-16,P,1440.0,156.1,6,172.0,5.0,164.05,1437.3,-0.0018767600128602431,2.9808219178082194,0.16474297229973653
257,2019-12-24,102719481,2022-12-16,C,1440.0,152.6,6,168.5,5.0,160.55,1437.3,-0.0018767600128602431,2.9808219178082194,0.16392744865129996
258,2019-12-24,102719484,2022-12-16,C,1440.0,152.6,6,168.0,5.0,160.3,1437.3,-0.0018767600128602431,2.9808219178082194,0.16367261415453363
259,2019-12-24,102719485,2022-12-16,C,1440.0,152.6,5,168.0,5.0,160.3,1437.3,-0.0018767600128602431,2.9808219178082194,0.16367261415453363
260,2019-12-24,102720125,2022-12-16,C,1440.0,152.3,1,168.0,5.0,160.15,1437.29,-0.0018837175268013242,2.9808219178082194,0.16352535907516155
261,2019-12-24,102720126,2022-12-16,C,1440.0,152.2,1,168.0,5.0,160.1,1437.29,-0.0018837175268013242,2.9808219178082194,0.1634743938517154
262,2019-12-24,102720127,2022-12-16,C,1440.0,152.2,5,168.0,5.0,160.1,1437.29,-0.0018837175268013242,2.9808219178082194,0.1634743938517154
263,2019-12-24,102720127,2022-12-16,C,1440.0,152.1,1,168.0,5.0,160.05,1437.29,-0.0018837175268013242,2.9808219178082194,0.16342342894398657
264,2019-12-24,102720526,2022-12-16,P,1440.0,162.9,1,170.9,1.0,166.9,1437.29,-0.0018837175268013242,2.9808219178082194,0.16764440190874266
265,2019-12-24,102720530,2022-12-16,P,1440.0,162.9,1,170.9,6.0,166.9,1437.29,-0.0018837175268013242,2.9808219178082194,0.16764440190874266
266,2019-12-24,102720531,2022-12-16,C,1440.0,161.1,1,168.0,5.0,164.55,1437.29,-0.0018837175268013242,2.9808219178082194,0.1680115472235957
267,2019-12-24,102720535,2022-12-16,C,1440.0,161.1,1,168.1,1.0,164.6,1437.29,-0.0018837175268013242,2.9808219178082194,0.1680625409597252
268,2019-12-24,102720536,2022-12-16,C,1440.0,161.1,1,169.1,1.0,165.1,1437.29,-0.0018837175268013242,2.9808219178082194,0.16857249621432485
