,Trade_date,Bid_time,Option_expiration,Call_Put,Price_strike,Bid_price,Bid_size,Ask_price,Ask_size,Mid_price,Underlying_mid_price,log_moneyness,Time_to_expiry,Mid_IV
269,2019-12-24,102720541,2022-12-16,C,1440.0,161.1,1,169.1,6.0,165.1,1437.29,-0.0018837175268013242,2.9808219178082194,0.16857249621432485
270,2019-12-24,102731936,2022-12-16,C,1440.0,154.9,1,169.1,5.0,162.0,1437.34,-0.0018489304411555955,2.9808219178082194,0.1653830447378915
271,2019-12-24,102731936,2022-12-16,P,1440.0,157.5,5,170.9,5.0,164.2,1437.34,-0.0018489304411555955,2.9808219178082194,0.1649140787462004
272,2019-12-24,102731948,2022-12-16,C,1440.0,154.5,5,169.1,5.0,161.8,1437.34,-0.0018489304411555955,2.9808219178082194,0.16517914316153778
273,2019-12-24,102732246,2022-12-16,C,1440.0,154.0,1,168.5,5.0,161.25,1437.34,-0.0018489304411555955,2.9808219178082194,0.16461844013946134
274,2019-12-24,102732247,2022-12-16,C,1440.0,153.3,1,168.5,5.0,160.9,1437.34,-0.0018489304411555955,2.9808219178082194,0.16426164917117606
275,2019-12-24,102732248,2022-12-16,C,1440.0,152.9,1,168.5,5.0,160.7,1437.34,-0.0018489304411555955,2.9808219178082194,0.16405777560131743
276,2019-12-24,102732251,2022-12-16,C,1440.0,152.7,1,168.5,5.0,160.6,1437.34,-0.0018489304411555955,2.9808219178082194,0.16395584071828023
277,2019-12-24,102732253,2022-12-16,C,1440.0,152.6,1,168.5,5.0,160.55,1437.34,-0.0018489304411555955,2.9808219178082194,0.1639048737518733
278,2019-12-24,102732268,2022-12-16,P,1440.0,156.1,1,172.0,5.0,164.05,1437.34,-0.0018489304411555955,2.9808219178082194,0.164761160888424
279,2019-12-24,102732269,2022-12-16,C,1440.0,152.6,6,168.0,5.0,160.3,1437.34,-0.0018489304411555955,2.9808219178082194,0.163650043666827
280,2019-12-24,102732273,2022-12-16,C,1440.0,152.6,5,168.0,5.0,160.3,1437.34,-0.0018489304411555955,2.9808219178082194,0.163650043666827
281,2019-12-24,102732322,2022-12-16,P,1440.0,156.1,6,172.0,5.0,164.05,1437.34,-0.0018489304411555955,2.9808219178082194,0.164761160888424
282,2019-12-24,102732638,2022-12-16,C,1440.0,152.3,1,168.0,5.0,160.15,1437.34,-0.0018489304411555955,2.9808219178082194,0.16349714940967403
283,2019-12-24,102732640,2022-12-16,C,1440.0,152.2,1,168.0,5.0,160.1,1437.34,-0.0018489304411555955,2.9808219178082194,0.16344618528898294
284,2019-12-24,102732641,2022-12-16,C,1440.0,152.1,1,168.0,5.0,160.05,1437.34,-0.0018489304411555955,2.9808219178082194,0.16339522148396657
285,2019-12-24,102732646,2022-12-16,C,1440.0,152.1,6,168.0,5.0,160.05,1437.34,-0.0018489304411555955,2.9808219178082194,0.16339522148396657
286,2019-12-24,102733092,2022-12-16,P,1440.0,162.9,1,170.9,1.0,166.9,1437.37,-0.001828058770621089,2.9808219178082194,0.16768070659068504
287,2019-12-24,102733094,2022-12-16,C,1440.0,161.1,1,168.0,5.0,164.55,1437.37,-0.001828058770621089,2.9808219178082194,0.16796625559906544
288,2019-12-24,102733113,2022-12-16,C,1440.0,161.1,1,168.1,1.0,164.6,1437.37,-0.001828058770621089,2.9808219178082194,0.16801724756488637
289,2019-12-24,102733114,2022-12-16,P,1440.0,162.9,1,170.9,6.0,166.9,1437.37,-0.001828058770621089,2.9808219178082194,0.16768070659068504
290,2019-12-24,102733115,2022-12-16,C,1440.0,161.1,1,169.1,1.0,165.1,1437.37,-0.001828058770621089,2.9808219178082194,0.16852718511238512
291,2019-12-24,102733124,2022-12-16,C,1440.0,161.1,1,169.1,6.0,165.1,1437.37,-0.001828058770621089,2.9808219178082194,0.16852718511238512
292,2019-12-24,102743731,2022-12-16,P,1440.0,157.5,5,170.9,5.0,164.2,1437.4,-0.00180718753570401,2.9808219178082194,0.16494135493206363
293,2019-12-24,102743732,2022-12-16,C,1440.0,155.0,1,169.1,5.0,162.05,1437.4,-0.00180718753570401,2.9808219178082194,0.16540011725460457
294,2019-12-24,102743742,2022-12-16,C,1440.0,154.5,5,169.1,5.0,161.8,1437.4,-0.00180718753570401,2.9808219178082194,0.1651452461059715
295,2019-12-24,102743834,2022-12-16,P,1440.0,156.1,1,172.0,5.0,164.05,1437.4,-0.00180718753570401,2.9808219178082194,0.1647884398985443
296,2019-12-24,102743836,2022-12-16,C,1440.0,154.1,1,168.5,5.0,161.3,1437.4,-0.00180718753570401,2.9808219178082194,0.16463552773070855
297,2019-12-24,102743838,2022-12-16,C,1440.0,153.3,1,168.5,5.0,160.9,1437.4,-0.00180718753570401,2.9808219178082194,0.16422777593862284
298,2019-12-24,102743844,2022-12-16,C,1440.0,152.9,1,168.5,5.0,160.7,1437.4,-0.00180718753570401,2.9808219178082194,0.1640239076604525
299,2019-12-24,102743847,2022-12-16,C,1440.0,152.7,1,168.5,5.0,160.6,1437.4,-0.00180718753570401,2.9808219178082194,0.1639219754229456
300,2019-12-24,102743848,2022-12-16,C,1440.0,152.6,1,168.5,5.0,160.55,1437.4,-0.00180718753570401,2.9808219178082194,0.16387100977922553
301,2019-12-24,102743873,2022-12-16,C,1440.0,152.6,6,168.0,5.0,160.3,1437.4,-0.00180718753570401,2.9808219178082194,0.16361618630683122
302,2019-12-24,102743879,2022-12-16,C,1440.0,152.6,5,168.0,5.0,160.3,1437.4,-0.00180718753570401,2.9808219178082194,0.16361618630683122
303,2019-12-24,102743917,2022-12-16,P,1440.0,156.1,6,172.0,5.0,164.05,1437.4,-0.00180718753570401,2.9808219178082194,0.1647884398985443
304,2019-12-24,102744449,2022-12-16,C,1440.0,152.3,1,168.0,5.0,160.15,1437.41,-0.0018002305541990717,2.9808219178082194,0.16345765359403278
305,2019-12-24,102744450,2022-12-16,C,1440.0,152.2,1,168.0,5.0,160.1,1437.41,-0.0018002305541990717,2.9808219178082194,0.1634066910158145
306,2019-12-24,102744451,2022-12-16,C,1440.0,152.1,1,168.0,5.0,160.05,1437.41,-0.0018002305541990717,2.9808219178082194,0.16335572875321036
307,2019-12-24,102744454,2022-12-16,C,1440.0,152.1,6,168.0,5.0,160.05,1437.41,-0.0018002305541990717,2.9808219178082194,0.16335572875321036
308,2019-12-24,102744947,2022-12-16,P,1440.0,162.8,1,170.8,1.0,166.8,1437.41,-0.0018002305541990717,2.9808219178082194,0.1675968778044247
309,2019-12-24,102744950,2022-12-16,C,1440.0,161.1,1,168.0,5.0,164.55,1437.41,-0.0018002305541990717,2.9808219178082194,0.1679436085494602
310,2019-12-24,102745082,2022-12-16,C,1440.0,161.1,1,168.1,1.0,164.6,1437.42,-0.0017932736210934995,2.9808219178082194,0.16798893751847993
311,2019-12-24,102745083,2022-12-16,C,1440.0,161.1,1,169.1,1.0,165.1,1437.42,-0.0017932736210934995,2.9808219178082194,0.16849886400922892
312,2019-12-24,102745094,2022-12-16,P,1440.0,162.8,1,170.8,6.0,166.8,1437.42,-0.0017932736210934995,2.9808219178082194,0.16760141512057408
313,2019-12-24,102745113,2022-12-16,C,1440.0,161.1,1,169.1,6.0,165.1,1437.42,-0.0017932736210934995,2.9808219178082194,0.16849886400922892
314,2019-12-24,103500706,2022-12-16,P,1440.0,162.8,97,170.8,10.0,166.8,1437.31,-0.0018698025473257143,2.9808219178082194,0.16755149764313315
315,2019-12-24,103554439,2022-12-16,C,1440.0,155.0,1,169.1,5.0,162.05,1437.56,-0.001695881639159282,2.9808219178082194,0.16530969808596546
316,2019-12-24,103554444,2022-12-16,P,1440.0,157.5,5,170.8,5.0,164.15,1437.56,-0.001695881639159282,2.9808219178082194,0.16496309924847832
317,2019-12-24,103554513,2022-12-16,C,1440.0,154.5,5,169.1,5.0,161.8,1437.56,-0.001695881639159282,2.9808219178082194,0.16505484456363864
318,2019-12-24,103554571,2022-12-16,P,1440.0,156.1,1,172.0,5.0,164.05,1437.56,-0.001695881639159282,2.9808219178082194,0.16486116122083205
319,2019-12-24,103554572,2022-12-16,C,1440.0,154.1,1,168.5,5.0,161.3,1437.56,-0.001695881639159282,2.9808219178082194,0.16454516143015366
320,2019-12-24,103554574,2022-12-16,C,1440.0,153.3,1,168.5,5.0,160.9,1437.56,-0.001695881639159282,2.9808219178082194,0.16413743782114043
321,2019-12-24,103554576,2022-12-16,C,1440.0,152.9,1,168.5,5.0,160.7,1437.56,-0.001695881639159282,2.9808219178082194,0.16393358363107283
322,2019-12-24,103554578,2022-12-16,C,1440.0,152.7,1,168.5,5.0,160.6,1437.56,-0.001695881639159282,2.9808219178082194,0.1638316584367616
323,2019-12-24,103554579,2022-12-16,C,1440.0,152.6,1,168.5,5.0,160.55,1437.56,-0.001695881639159282,2.9808219178082194,0.16378069631442568
324,2019-12-24,103554646,2022-12-16,C,1440.0,152.6,6,168.0,5.0,160.3,1437.56,-0.001695881639159282,2.9808219178082194,0.1635258904468203
325,2019-12-24,103554649,2022-12-16,C,1440.0,152.6,5,168.0,5.0,160.3,1437.56,-0.001695881639159282,2.9808219178082194,0.1635258904468203
326,2019-12-24,103554656,2022-12-16,P,1440.0,156.1,6,172.0,5.0,164.05,1437.56,-0.001695881639159282,2.9808219178082194,0.16486116122083205
327,2019-12-24,103555086,2022-12-16,C,1440.0,152.3,1,168.0,5.0,160.15,1437.58,-0.0016819692731525526,2.9808219178082194,0.16336172407400892
328,2019-12-24,103555087,2022-12-16,C,1440.0,152.2,1,168.0,5.0,160.1,1437.58,-0.0016819692731525526,2.9808219178082194,0.16331076523506208
329,2019-12-24,103555088,2022-12-16,C,1440.0,152.1,1,168.0,5.0,160.05,1437.58,-0.0016819692731525526,2.9808219178082194,0.16325980671157866
330,2019-12-24,103555140,2022-12-16,C,1440.0,152.1,6,168.0,5.0,160.05,1437.58,-0.0016819692731525526,2.9808219178082194,0.16325980671157866
331,2019-12-24,103555605,2022-12-16,P,1440.0,162.8,1,170.8,1.0,166.8,1437.58,-0.0016819692731525526,2.9808219178082194,0.16767399488310708
332,2019-12-24,103555610,2022-12-16,P,1440.0,162.8,1,170.8,6.0,166.8,1437.58,-0.0016819692731525526,2.9808219178082194,0.16767399488310708
333,2019-12-24,103555615,2022-12-16,C,1440.0,161.2,1,168.0,5.0,164.6,1437.58,-0.0016819692731525526,2.9808219178082194,0.16789833670005053
334,2019-12-24,103555623,2022-12-16,C,1440.0,161.2,1,168.1,1.0,164.64999999999998,1437.58,-0.0016819692731525526,2.9808219178082194,0.16794932435314527
335,2019-12-24,103555624,2022-12-16,C,1440.0,161.2,1,169.2,1.0,165.2,1437.58,-0.0016819692731525526,2.9808219178082194,0.16851021000045627
336,2019-12-24,103555628,2022-12-16,C,1440.0,161.2,1,169.2,6.0,165.2,1437.58,-0.0016819692731525526,2.9808219178082194,0.16851021000045627
337,2019-12-24,104719816,2022-12-16,P,1440.0,158.2,1,170.8,5.0,164.5,1437.43,-0.0017863167363863979,2.9808219178082194,0.16526082713876902
338,2019-12-24,104719817,2022-12-16,C,1440.0,155.4,1,169.2,5.0,162.3,1437.43,-0.0017863167363863979,2.9808219178082194,0.16563804052974107
339,2019-12-24,104719876,2022-12-16,P,1440.0,157.5,5,170.8,5.0,164.15,1437.43,-0.0017863167363863979,2.9808219178082194,0.16490401975796012
340,2019-12-24,104719878,2022-12-16,C,1440.0,154.5,5,169.2,5.0,161.85,1437.43,-0.0017863167363863979,2.9808219178082194,0.16517926978759637
341,2019-12-24,104719918,2022-12-16,C,1440.0,154.3,1,168.5,5.0,161.4,1437.43,-0.0017863167363863979,2.9808219178082194,0.16472052490135328
342,2019-12-24,104719919,2022-12-16,P,1440.0,156.5,1,172.0,5.0,164.25,1437.43,-0.0017863167363863979,2.9808219178082194,0.1650059631291014
343,2019-12-24,104719924,2022-12-16,C,1440.0,153.4,1,168.5,5.0,160.95,1437.43,-0.0017863167363863979,2.9808219178082194,0.1642618057957438
344,2019-12-24,104719925,2022-12-16,P,1440.0,156.3,1,172.0,5.0,164.15,1437.43,-0.0017863167363863979,2.9808219178082194,0.16490401975796012
345,2019-12-24,104719931,2022-12-16,C,1440.0,152.9,1,168.5,5.0,160.7,1437.43,-0.0017863167363863979,2.9808219178082194,0.16400697296026578
346,2019-12-24,104719932,2022-12-16,P,1440.0,156.2,1,172.0,5.0,164.1,1437.43,-0.0017863167363863979,2.9808219178082194,0.16485304855041763
347,2019-12-24,104719937,2022-12-16,C,1440.0,152.7,1,168.5,5.0,160.6,1437.43,-0.0017863167363863979,2.9808219178082194,0.16390504204463857
348,2019-12-24,104719938,2022-12-16,P,1440.0,156.1,1,172.0,5.0,164.05,1437.43,-0.0017863167363863979,2.9808219178082194,0.16480207766142296
349,2019-12-24,104719941,2022-12-16,C,1440.0,152.6,1,168.5,5.0,160.55,1437.43,-0.0017863167363863979,2.9808219178082194,0.16385407706181876
350,2019-12-24,104719947,2022-12-16,C,1440.0,152.6,1,168.0,5.0,160.3,1437.43,-0.0017863167363863979,2.9808219178082194,0.16359925689353141
351,2019-12-24,104719948,2022-12-16,C,1440.0,152.3,1,168.0,5.0,160.15,1437.43,-0.0017863167363863979,2.9808219178082194,0.16344636858549452
352,2019-12-24,104719950,2022-12-16,C,1440.0,152.2,1,168.0,5.0,160.1,1437.43,-0.0017863167363863979,2.9808219178082194,0.16339540644768594
353,2019-12-24,104719951,2022-12-16,C,1440.0,152.1,1,168.0,5.0,160.05,1437.43,-0.0017863167363863979,2.9808219178082194,0.16334444462547398
354,2019-12-24,104719991,2022-12-16,C,1440.0,152.1,6,168.0,5.0,160.05,1437.43,-0.0017863167363863979,2.9808219178082194,0.16334444462547398
355,2019-12-24,104719991,2022-12-16,P,1440.0,156.1,6,172.0,5.0,164.05,1437.43,-0.0017863167363863979,2.9808219178082194,0.16480207766142296
356,2019-12-24,104913376,2022-12-16,P,1440.0,162.9,1,170.9,1.0,166.9,1437.41,-0.0018002305541990717,2.9808219178082194,0.167698855878155
357,2019-12-24,104913377,2022-12-16,P,1440.0,162.9,1,170.9,6.0,166.9,1437.41,-0.0018002305541990717,2.9808219178082194,0.167698855878155
358,2019-12-24,104913391,2022-12-16,C,1440.0,161.2,1,168.0,5.0,164.6,1437.41,-0.0018002305541990717,2.9808219178082194,0.1679945996308813
359,2019-12-24,104913392,2022-12-16,C,1440.0,161.2,1,168.1,1.0,164.64999999999998,1437.41,-0.0018002305541990717,2.9808219178082194,0.1680455910372148
360,2019-12-24,104913392,2022-12-16,C,1440.0,161.2,1,168.1,6.0,164.64999999999998,1437.41,-0.0018002305541990717,2.9808219178082194,0.1680455910372148
361,2019-12-24,104913394,2022-12-16,C,1440.0,161.2,1,168.1,5.0,164.64999999999998,1437.41,-0.0018002305541990717,2.9808219178082194,0.1680455910372148
362,2019-12-24,105202765,2022-12-16,C,1440.0,154.7,1,168.1,5.0,161.39999999999998,1437.17,-0.0019672114700600225,2.9808219178082194,0.16486735651112677
363,2019-12-24,105202765,2022-12-16,P,1440.0,157.5,5,170.9,5.0,164.2,1437.17,-0.0019672114700600225,2.9808219178082194,0.1648367709914433
364,2019-12-24,105203224,2022-12-16,P,1440.0,156.1,1,172.0,5.0,164.05,1437.0,-0.0020855064910213707,2.9808219178082194,0.16460649197192848
365,2019-12-24,105203225,2022-12-16,C,1440.0,154.7,1,168.5,5.0,161.6,1437.0,-0.0020855064910213707,2.9808219178082194,0.16516726372348658
366,2019-12-24,105203376,2022-12-16,C,1440.0,154.7,6,168.5,5.0,161.6,1437.0,-0.0020855064910213707,2.9808219178082194,0.16516726372348658
367,2019-12-24,105203385,2022-12-16,P,1440.0,156.1,6,172.0,5.0,164.05,1437.0,-0.0020855064910213707,2.9808219178082194,0.16460649197192848
368,2019-12-24,105203603,2022-12-16,C,1440.0,154.7,5,168.5,5.0,161.6,1437.0,-0.0020855064910213707,2.9808219178082194,0.16516726372348658
369,2019-12-24,105203629,2022-12-16,C,1440.0,153.4,1,168.5,5.0,160.95,1437.0,-0.0020855064910213707,2.9808219178082194,0.16450453760866396
370,2019-12-24,105203645,2022-12-16,C,1440.0,153.4,6,168.0,5.0,160.7,1437.0,-0.0020855064910213707,2.9808219178082194,0.1642496572587012
371,2019-12-24,105203680,2022-12-16,C,1440.0,153.4,5,168.0,5.0,160.7,1437.0,-0.0020855064910213707,2.9808219178082194,0.1642496572587012
372,2019-12-24,105203687,2022-12-16,P,1440.0,163.1,1,171.1,1.0,167.1,1437.0,-0.0020855064910213707,2.9808219178082194,0.16771671485048792
373,2019-12-24,105203689,2022-12-16,C,1440.0,160.9,1,168.0,5.0,164.45,1437.0,-0.0020855064910213707,2.9808219178082194,0.16807370239784153
374,2019-12-24,105203692,2022-12-16,P,1440.0,163.1,1,171.1,6.0,167.1,1437.0,-0.0020855064910213707,2.9808219178082194,0.16771671485048792
375,2019-12-24,105225642,2022-12-16,P,1440.0,157.5,5,171.1,5.0,164.3,1437.1,-0.002015919489845205,2.9808219178082194,0.16490688192315536
376,2019-12-24,105225646,2022-12-16,C,1440.0,154.0,5,168.0,5.0,161.0,1437.1,-0.002015919489845205,2.9808219178082194,0.16449907201901046
377,2019-12-24,105225780,2022-12-16,C,1440.0,152.7,1,168.0,5.0,160.35,1437.1,-0.002015919489845205,2.9808219178082194,0.16383642427226983
378,2019-12-24,105225782,2022-12-16,C,1440.0,152.4,1,168.0,5.0,160.2,1437.1,-0.002015919489845205,2.9808219178082194,0.16368351316317037
379,2019-12-24,105225783,2022-12-16,C,1440.0,152.2,1,168.0,5.0,160.1,1437.1,-0.002015919489845205,2.9808219178082194,0.1635815740043545
380,2019-12-24,105225784,2022-12-16,C,1440.0,152.1,1,168.0,5.0,160.05,1437.1,-0.002015919489845205,2.9808219178082194,0.16353060489881166
381,2019-12-24,105225790,2022-12-16,P,1440.0,156.5,5,172.1,1.0,164.3,1437.1,-0.002015919489845205,2.9808219178082194,0.16490688192315536
382,2019-12-24,105225791,2022-12-16,P,1440.0,156.5,5,172.4,1.0,164.45,1437.1,-0.002015919489845205,2.9808219178082194,0.1650598158906673
383,2019-12-24,105225791,2022-12-16,P,1440.0,156.5,5,172.3,1.0,164.4,1437.1,-0.002015919489845205,2.9808219178082194,0.1650088375827605
384,2019-12-24,105225872,2022-12-16,P,1440.0,156.5,5,172.4,6.0,164.45,1437.1,-0.002015919489845205,2.9808219178082194,0.1650598158906673
385,2019-12-24,105225872,2022-12-16,C,1440.0,152.1,6,168.0,5.0,160.05,1437.1,-0.002015919489845205,2.9808219178082194,0.16353060489881166
386,2019-12-24,105226803,2022-12-16,P,1440.0,163.1,1,171.1,1.0,167.1,1437.1,-0.002015919489845205,2.9808219178082194,0.1677621250855733
387,2019-12-24,105226805,2022-12-16,P,1440.0,163.1,1,171.1,6.0,167.1,1437.1,-0.002015919489845205,2.9808219178082194,0.1677621250855733
388,2019-12-24,105226814,2022-12-16,C,1440.0,161.0,1,168.0,5.0,164.5,1437.1,-0.002015919489845205,2.9808219178082194,0.16806810400600244
389,2019-12-24,105226815,2022-12-16,C,1440.0,161.0,1,168.1,1.0,164.55,1437.1,-0.002015919489845205,2.9808219178082194,0.16811910162957872
390,2019-12-24,105226816,2022-12-16,C,1440.0,161.0,1,169.0,6.0,165.0,1437.1,-0.002015919489845205,2.9808219178082194,0.168578094883134
391,2019-12-24,105226816,2022-12-16,C,1440.0,161.0,1,169.0,1.0,165.0,1437.1,-0.002015919489845205,2.9808219178082194,0.168578094883134
392,2019-12-24,105610685,2022-12-16,P,1440.0,163.1,1,171.1,1.0,167.1,1437.53,-0.0017167505510897784,2.9808219178082194,0.1679572440908466
393,2019-12-24,105613680,2022-12-16,P,1440.0,163.1,1,171.1,6.0,167.1,1437.52,-0.0017237069518479884,2.9808219178082194,0.16795270910810733
394,2019-12-24,105623904,2022-12-16,P,1440.0,158.3,1,171.1,5.0,164.7,1437.52,-0.0017237069518479884,2.9808219178082194,0.16550561210774214
395,2019-12-24,105623905,2022-12-16,C,1440.0,155.1,1,169.0,5.0,162.05,1437.52,-0.0017237069518479884,2.9808219178082194,0.1653323041564838
396,2019-12-24,105623924,2022-12-16,P,1440.0,157.5,5,171.1,5.0,164.3,1437.52,-0.0017237069518479884,2.9808219178082194,0.16509783457179666
397,2019-12-24,105623925,2022-12-16,C,1440.0,154.5,5,169.0,5.0,161.75,1437.52,-0.0017237069518479884,2.9808219178082194,0.16502647560395062
398,2019-12-24,105624005,2022-12-16,P,1440.0,156.7,1,172.0,5.0,164.35,1437.52,-0.0017237069518479884,2.9808219178082194,0.16514880564597714
399,2019-12-24,105624008,2022-12-16,C,1440.0,154.1,1,168.5,5.0,161.3,1437.52,-0.0017237069518479884,2.9808219178082194,0.16456775429534637
400,2019-12-24,105624009,2022-12-16,P,1440.0,156.4,1,172.0,5.0,164.2,1437.52,-0.0017237069518479884,2.9808219178082194,0.16499589338052847
401,2019-12-24,105624012,2022-12-16,C,1440.0,153.3,1,168.5,5.0,160.9,1437.52,-0.0017237069518479884,2.9808219178082194,0.16416002364684132
402,2019-12-24,105624014,2022-12-16,P,1440.0,156.2,1,172.0,5.0,164.1,1437.52,-0.0017237069518479884,2.9808219178082194,0.1648939534646963
