,Trade_date,Bid_time,Option_expiration,Call_Put,Price_strike,Bid_price,Bid_size,Ask_price,Ask_size,Mid_price,Underlying_mid_price,log_moneyness,Time_to_expiry,Mid_IV
403,2019-12-24,105624015,2022-12-16,C,1440.0,152.9,1,168.5,5.0,160.7,1437.52,-0.0017237069518479884,2.9808219178082194,0.1639561659378964
404,2019-12-24,105624017,2022-12-16,P,1440.0,156.1,1,172.0,5.0,164.05,1437.52,-0.0017237069518479884,2.9808219178082194,0.16484298398481068
405,2019-12-24,105624018,2022-12-16,C,1440.0,152.7,1,168.5,5.0,160.6,1437.52,-0.0017237069518479884,2.9808219178082194,0.16385423898436288
406,2019-12-24,105624019,2022-12-16,C,1440.0,152.6,1,168.5,5.0,160.55,1437.52,-0.0017237069518479884,2.9808219178082194,0.16380327598247002
407,2019-12-24,105624059,2022-12-16,P,1440.0,156.1,6,172.0,5.0,164.05,1437.51,-0.0017306634009981578,2.9808219178082194,0.16483843935355463
408,2019-12-24,105624060,2022-12-16,C,1440.0,152.6,6,168.0,5.0,160.3,1437.51,-0.0017306634009981578,2.9808219178082194,0.1635541093992186
409,2019-12-24,105624063,2022-12-16,C,1440.0,152.6,5,168.0,5.0,160.3,1437.51,-0.0017306634009981578,2.9808219178082194,0.1635541093992186
410,2019-12-24,105625068,2022-12-16,P,1440.0,162.9,1,170.9,1.0,166.9,1437.5,-0.0017376198985408486,2.9808219178082194,0.1677396843363097
411,2019-12-24,105625094,2022-12-16,C,1440.0,161.2,1,168.0,5.0,164.6,1437.5,-0.0017376198985408486,2.9808219178082194,0.16794363876182278
412,2019-12-24,105625137,2022-12-16,C,1440.0,161.2,1,168.3,1.0,164.75,1437.5,-0.0017376198985408486,2.9808219178082194,0.168096607991296
413,2019-12-24,105625139,2022-12-16,P,1440.0,162.9,1,170.9,6.0,166.9,1437.5,-0.0017376198985408486,2.9808219178082194,0.1677396843363097
414,2019-12-24,105625142,2022-12-16,C,1440.0,161.2,1,169.2,1.0,165.2,1437.5,-0.0017376198985408486,2.9808219178082194,0.16855553324839112
415,2019-12-24,105625179,2022-12-16,C,1440.0,161.2,1,169.2,6.0,165.2,1437.5,-0.0017376198985408486,2.9808219178082194,0.16855553324839112
416,2019-12-24,105737029,2022-12-16,C,1440.0,154.8,1,169.2,5.0,162.0,1437.31,-0.0018698025473257143,2.9808219178082194,0.1653999951959684
417,2019-12-24,105737029,2022-12-16,P,1440.0,157.5,5,170.9,5.0,164.2,1437.31,-0.0018698025473257143,2.9808219178082194,0.16490043891184802
418,2019-12-24,105737029,2022-12-16,P,1440.0,157.5,5,170.9,6.0,164.2,1437.31,-0.0018698025473257143,2.9808219178082194,0.16490043891184802
419,2019-12-24,105737037,2022-12-16,C,1440.0,154.5,5,169.2,5.0,161.85,1437.31,-0.0018698025473257143,2.9808219178082194,0.16524706654719357
420,2019-12-24,105737077,2022-12-16,C,1440.0,154.0,1,168.5,5.0,161.25,1437.31,-0.0018698025473257143,2.9808219178082194,0.1646353806625357
421,2019-12-24,105737077,2022-12-16,P,1440.0,156.1,1,172.0,5.0,164.05,1437.31,-0.0018698025473257143,2.9808219178082194,0.16474751964060222
422,2019-12-24,105737081,2022-12-16,C,1440.0,153.3,1,168.5,5.0,160.9,1437.31,-0.0018698025473257143,2.9808219178082194,0.16427858505992998
423,2019-12-24,105737082,2022-12-16,C,1440.0,152.9,1,168.5,5.0,160.7,1437.31,-0.0018698025473257143,2.9808219178082194,0.16407470884246017
424,2019-12-24,105737083,2022-12-16,C,1440.0,152.7,1,168.5,5.0,160.6,1437.31,-0.0018698025473257143,2.9808219178082194,0.16397277263577295
425,2019-12-24,105737084,2022-12-16,C,1440.0,152.6,1,168.5,5.0,160.55,1437.31,-0.0018698025473257143,2.9808219178082194,0.1639218050075798
426,2019-12-24,105737136,2022-12-16,C,1440.0,152.6,6,168.0,5.0,160.3,1437.31,-0.0018698025473257143,2.9808219178082194,0.16366697161398974
427,2019-12-24,105737140,2022-12-16,C,1440.0,152.6,5,168.0,5.0,160.3,1437.31,-0.0018698025473257143,2.9808219178082194,0.16366697161398974
428,2019-12-24,105737142,2022-12-16,P,1440.0,156.1,6,172.0,5.0,164.05,1437.31,-0.0018698025473257143,2.9808219178082194,0.16474751964060222
429,2019-12-24,105737710,2022-12-16,C,1440.0,152.3,1,168.0,5.0,160.15,1437.31,-0.0018698025473257143,2.9808219178082194,0.16351407537201984
430,2019-12-24,105737711,2022-12-16,C,1440.0,152.2,1,168.0,5.0,160.1,1437.31,-0.0018698025473257143,2.9808219178082194,0.16346311058977447
431,2019-12-24,105737712,2022-12-16,C,1440.0,152.1,1,168.0,5.0,160.05,1437.31,-0.0018698025473257143,2.9808219178082194,0.16341214612322955
432,2019-12-24,105737715,2022-12-16,C,1440.0,152.1,6,168.0,5.0,160.05,1437.31,-0.0018698025473257143,2.9808219178082194,0.16341214612322955
433,2019-12-24,105738370,2022-12-16,P,1440.0,162.9,1,170.9,1.0,166.9,1437.33,-0.0018558877614740642,2.9808219178082194,0.1676625552677696
434,2019-12-24,105738383,2022-12-16,C,1440.0,161.2,1,168.0,5.0,164.6,1437.33,-0.0018558877614740642,2.9808219178082194,0.16803989467432548
435,2019-12-24,105738472,2022-12-16,C,1440.0,161.2,1,168.1,1.0,164.64999999999998,1437.33,-0.0018558877614740642,2.9808219178082194,0.16809088785003506
436,2019-12-24,105738479,2022-12-16,P,1440.0,162.9,1,170.9,6.0,166.9,1437.33,-0.0018558877614740642,2.9808219178082194,0.1676625552677696
437,2019-12-24,105738481,2022-12-16,C,1440.0,161.2,1,169.2,1.0,165.2,1437.33,-0.0018558877614740642,2.9808219178082194,0.1686518342615184
438,2019-12-24,105738513,2022-12-16,C,1440.0,161.2,1,169.2,6.0,165.2,1437.33,-0.0018558877614740642,2.9808219178082194,0.1686518342615184
439,2019-12-24,105800486,2022-12-16,C,1440.0,154.6,1,169.2,5.0,161.89999999999998,1437.2,-0.0019463373306826104,2.9808219178082194,0.1653601851700988
440,2019-12-24,105800486,2022-12-16,P,1440.0,157.5,5,170.9,5.0,164.2,1437.2,-0.0019463373306826104,2.9808219178082194,0.16485041624783237
441,2019-12-24,105800498,2022-12-16,C,1440.0,154.5,5,169.2,5.0,161.85,1437.2,-0.0019463373306826104,2.9808219178082194,0.16530920684176756
442,2019-12-24,105800557,2022-12-16,C,1440.0,153.9,1,168.5,5.0,161.2,1437.2,-0.0019463373306826104,2.9808219178082194,0.16464651760214358
443,2019-12-24,105800559,2022-12-16,P,1440.0,156.1,1,172.0,5.0,164.05,1437.2,-0.0019463373306826104,2.9808219178082194,0.1646974917862082
444,2019-12-24,105800560,2022-12-16,C,1440.0,153.2,1,168.5,5.0,160.85,1437.2,-0.0019463373306826104,2.9808219178082194,0.16428970721375513
445,2019-12-24,105800562,2022-12-16,C,1440.0,152.9,1,168.5,5.0,160.7,1437.2,-0.0019463373306826104,2.9808219178082194,0.16413679323808186
446,2019-12-24,105800562,2022-12-16,C,1440.0,152.7,1,168.5,5.0,160.6,1437.2,-0.0019463373306826104,2.9808219178082194,0.1640348521729688
447,2019-12-24,105800563,2022-12-16,C,1440.0,152.6,1,168.5,5.0,160.55,1437.2,-0.0019463373306826104,2.9808219178082194,0.1639838821157031
448,2019-12-24,105800616,2022-12-16,C,1440.0,152.6,6,168.0,5.0,160.3,1437.2,-0.0019463373306826104,2.9808219178082194,0.16372903657814997
449,2019-12-24,105800625,2022-12-16,C,1440.0,152.6,5,168.0,5.0,160.3,1437.2,-0.0019463373306826104,2.9808219178082194,0.16372903657814997
450,2019-12-24,105800631,2022-12-16,P,1440.0,156.1,6,172.0,5.0,164.05,1437.2,-0.0019463373306826104,2.9808219178082194,0.1646974917862082
451,2019-12-24,105801822,2022-12-16,P,1440.0,163.0,1,171.0,1.0,167.0,1437.19,-0.0019532953287274865,2.9808219178082194,0.1677009958543229
452,2019-12-24,105801823,2022-12-16,P,1440.0,163.0,1,171.0,6.0,167.0,1437.19,-0.0019532953287274865,2.9808219178082194,0.1677009958543229
453,2019-12-24,105801835,2022-12-16,C,1440.0,161.0,1,168.3,1.0,164.65,1437.19,-0.0019532953287274865,2.9808219178082194,0.16817014934845706
454,2019-12-24,105801835,2022-12-16,C,1440.0,161.0,1,168.0,5.0,164.5,1437.19,-0.0019532953287274865,2.9808219178082194,0.16801716149282908
455,2019-12-24,105801836,2022-12-16,C,1440.0,161.0,1,168.3,6.0,164.65,1437.19,-0.0019532953287274865,2.9808219178082194,0.16817014934845706
456,2019-12-24,105801836,2022-12-16,C,1440.0,161.0,1,168.3,5.0,164.65,1437.19,-0.0019532953287274865,2.9808219178082194,0.16817014934845706
457,2019-12-24,111128291,2022-12-16,P,1440.0,163.0,1,171.0,1.0,167.0,1437.56,-0.001695881639159282,2.9808219178082194,0.1678688722840759
458,2019-12-24,111128312,2022-12-16,P,1440.0,163.0,1,171.0,6.0,167.0,1437.56,-0.001695881639159282,2.9808219178082194,0.1678688722840759
459,2019-12-24,111135040,2022-12-16,P,1440.0,163.0,1,171.0,1.0,167.0,1437.55,-0.0017028378947460982,2.9808219178082194,0.16786433737081313
460,2019-12-24,111135122,2022-12-16,P,1440.0,163.0,1,171.0,6.0,167.0,1437.55,-0.0017028378947460982,2.9808219178082194,0.16786433737081313
461,2019-12-24,111135478,2022-12-16,P,1440.0,163.0,1,171.0,1.0,167.0,1437.55,-0.0017028378947460982,2.9808219178082194,0.16786433737081313
462,2019-12-24,120139842,2022-12-16,P,1440.0,157.5,5,172.1,1.0,164.8,1436.75,-0.0022594951821954166,2.9808219178082194,0.16525742711054187
463,2019-12-24,120139842,2022-12-16,C,1440.0,154.7,1,168.3,5.0,161.5,1436.75,-0.0022594951821954166,2.9808219178082194,0.1652064410307356
464,2019-12-24,120139853,2022-12-16,P,1440.0,157.5,5,172.8,1.0,165.15,1436.75,-0.0022594951821954166,2.9808219178082194,0.16561433861135183
465,2019-12-24,120139854,2022-12-16,C,1440.0,153.5,6,168.3,5.0,160.9,1436.75,-0.0022594951821954166,2.9808219178082194,0.16459463292947124
466,2019-12-24,120139872,2022-12-16,P,1440.0,157.5,5,173.2,1.0,165.35,1436.75,-0.0022594951821954166,2.9808219178082194,0.16581829507549922
467,2019-12-24,120139872,2022-12-16,C,1440.0,153.5,5,168.3,5.0,160.9,1436.75,-0.0022594951821954166,2.9808219178082194,0.16459463292947124
468,2019-12-24,120139880,2022-12-16,P,1440.0,157.2,1,172.5,5.0,164.85,1436.75,-0.0022594951821954166,2.9808219178082194,0.16530841350950373
469,2019-12-24,120139883,2022-12-16,C,1440.0,153.5,5,167.5,5.0,160.5,1436.75,-0.0022594951821954166,2.9808219178082194,0.16418678629767033
470,2019-12-24,120139883,2022-12-16,P,1440.0,156.9,1,172.5,5.0,164.7,1436.75,-0.0022594951821954166,2.9808219178082194,0.16515545526998152
471,2019-12-24,120139890,2022-12-16,P,1440.0,156.7,1,172.5,5.0,164.6,1436.75,-0.0022594951821954166,2.9808219178082194,0.16505348470521455
472,2019-12-24,120139893,2022-12-16,P,1440.0,156.6,1,172.5,5.0,164.55,1436.75,-0.0022594951821954166,2.9808219178082194,0.16500249990099447
473,2019-12-24,120140022,2022-12-16,P,1440.0,156.6,6,172.5,5.0,164.55,1436.75,-0.0022594951821954166,2.9808219178082194,0.16500249990099447
474,2019-12-24,120141132,2022-12-16,P,1440.0,163.2,1,171.2,1.0,167.2,1436.75,-0.0022594951821954166,2.9808219178082194,0.16770513617932137
475,2019-12-24,120141134,2022-12-16,C,1440.0,160.8,1,167.5,5.0,164.15,1436.75,-0.0022594951821954166,2.9808219178082194,0.16790914548689337
476,2019-12-24,120141224,2022-12-16,C,1440.0,160.8,1,168.8,1.0,164.8,1436.75,-0.0022594951821954166,2.9808219178082194,0.16857221163389668
477,2019-12-24,120141229,2022-12-16,P,1440.0,163.2,1,171.2,6.0,167.2,1436.75,-0.0022594951821954166,2.9808219178082194,0.16770513617932137
478,2019-12-24,120141239,2022-12-16,C,1440.0,160.8,1,168.8,6.0,164.8,1436.75,-0.0022594951821954166,2.9808219178082194,0.16857221163389668
479,2019-12-24,120152979,2022-12-16,P,1440.0,158.0,5,171.2,5.0,164.6,1436.78,-0.002238614940819042,2.9808219178082194,0.16506714245342355
480,2019-12-24,120152979,2022-12-16,C,1440.0,153.5,5,168.8,5.0,161.15,1436.78,-0.002238614940819042,2.9808219178082194,0.16483261718334136
481,2019-12-24,120153096,2022-12-16,C,1440.0,152.9,1,168.0,5.0,160.45,1436.77,-0.002245574972835263,2.9808219178082194,0.16412452636776637
482,2019-12-24,120153097,2022-12-16,C,1440.0,152.4,1,168.0,5.0,160.2,1436.77,-0.002245574972835263,2.9808219178082194,0.16386963633544113
483,2019-12-24,120153098,2022-12-16,C,1440.0,152.2,1,168.0,5.0,160.1,1436.77,-0.002245574972835263,2.9808219178082194,0.16376768253763274
484,2019-12-24,120153099,2022-12-16,C,1440.0,152.1,1,168.0,5.0,160.05,1436.77,-0.002245574972835263,2.9808219178082194,0.16371670611298325
485,2019-12-24,120153114,2022-12-16,P,1440.0,156.6,1,172.5,5.0,164.55,1436.77,-0.002245574972835263,2.9808219178082194,0.16501160551345534
486,2019-12-24,120153128,2022-12-16,C,1440.0,152.1,6,167.5,5.0,159.8,1436.77,-0.002245574972835263,2.9808219178082194,0.16346182872813925
487,2019-12-24,120153134,2022-12-16,C,1440.0,152.1,5,167.5,5.0,159.8,1436.77,-0.002245574972835263,2.9808219178082194,0.16346182872813925
488,2019-12-24,120153148,2022-12-16,P,1440.0,156.6,6,172.5,5.0,164.55,1436.77,-0.002245574972835263,2.9808219178082194,0.16501160551345534
489,2019-12-24,120153183,2022-12-16,C,1440.0,152.1,5,167.0,5.0,159.55,1436.77,-0.002245574972835263,2.9808219178082194,0.1632069592311419
490,2019-12-24,120154056,2022-12-16,P,1440.0,156.6,6,172.6,1.0,164.6,1436.78,-0.002238614940819042,2.9808219178082194,0.16506714245342355
491,2019-12-24,120154058,2022-12-16,C,1440.0,151.8,1,167.0,5.0,159.4,1436.78,-0.002238614940819042,2.9808219178082194,0.16304840563712816
492,2019-12-24,120154059,2022-12-16,P,1440.0,156.6,1,172.6,1.0,164.6,1436.78,-0.002238614940819042,2.9808219178082194,0.16506714245342355
493,2019-12-24,120154060,2022-12-16,C,1440.0,151.8,1,167.8,1.0,159.8,1436.78,-0.002238614940819042,2.9808219178082194,0.16345619127359554
494,2019-12-24,120154066,2022-12-16,C,1440.0,151.6,1,167.6,1.0,159.6,1436.78,-0.002238614940819042,2.9808219178082194,0.16325229593462454
495,2019-12-24,120154187,2022-12-16,P,1440.0,163.2,1,171.2,1.0,167.2,1436.78,-0.002238614940819042,2.9808219178082194,0.1677187692080432
496,2019-12-24,120154188,2022-12-16,C,1440.0,160.8,1,167.6,1.0,164.2,1436.78,-0.002238614940819042,2.9808219178082194,0.16794317764496997
497,2019-12-24,120154189,2022-12-16,C,1440.0,160.8,1,168.8,1.0,164.8,1436.78,-0.002238614940819042,2.9808219178082194,0.16855523262436378
498,2019-12-24,121808807,2022-12-16,P,1440.0,156.6,1,172.6,1.0,164.6,1436.42,-0.0024892066169180578,2.9808219178082194,0.16490317256286274
499,2019-12-24,121808807,2022-12-16,C,1440.0,154.0,1,170.0,1.0,162.0,1436.42,-0.0024892066169180578,2.9808219178082194,0.16590264221412673
500,2019-12-24,121810074,2022-12-16,P,1440.0,163.3,1,171.3,1.0,167.3,1436.42,-0.0024892066169180578,2.9808219178082194,0.16765711144473025
501,2019-12-24,121810083,2022-12-16,C,1440.0,160.6,1,168.6,1.0,164.6,1436.42,-0.0024892066169180578,2.9808219178082194,0.16855489482205802
502,2019-12-24,121819176,2022-12-16,P,1440.0,156.6,1,172.6,1.0,164.6,1436.43,-0.002482244889017119,2.9808219178082194,0.16490772954998828
503,2019-12-24,121819176,2022-12-16,C,1440.0,154.0,1,170.0,1.0,162.0,1436.43,-0.002482244889017119,2.9808219178082194,0.16589699681117387
504,2019-12-24,121820426,2022-12-16,P,1440.0,163.3,1,171.3,1.0,167.3,1436.43,-0.002482244889017119,2.9808219178082194,0.16766165981547668
505,2019-12-24,121820430,2022-12-16,C,1440.0,160.6,1,168.6,1.0,164.6,1436.43,-0.002482244889017119,2.9808219178082194,0.16854923777516923
506,2019-12-24,122335582,2022-12-16,P,1440.0,158.2,1,174.2,1.0,166.2,1436.96,-0.002113342647406654,2.9808219178082194,0.16678064073248375
507,2019-12-24,122335582,2022-12-16,C,1440.0,154.4,1,170.4,1.0,162.4,1436.96,-0.002113342647406654,2.9808219178082194,0.16600560107923207
508,2019-12-24,122336751,2022-12-16,P,1440.0,163.0,1,171.0,1.0,167.0,1436.96,-0.002113342647406654,2.9808219178082194,0.16759655240566515
509,2019-12-24,122336762,2022-12-16,C,1440.0,160.9,1,168.9,1.0,164.9,1436.96,-0.002113342647406654,2.9808219178082194,0.16855535463494073
510,2019-12-24,124956978,2022-12-16,C,1440.0,154.5,1,170.5,1.0,162.5,1436.9,-0.0021550983348852587,2.9808219178082194,0.16614147742676913
511,2019-12-24,124956978,2022-12-16,P,1440.0,158.0,1,174.0,1.0,166.0,1436.9,-0.0021550983348852587,2.9808219178082194,0.16654939958037124
512,2019-12-24,124958402,2022-12-16,P,1440.0,163.0,1,171.0,1.0,167.0,1436.9,-0.0021550983348852587,2.9808219178082194,0.16756929519443944
513,2019-12-24,124958412,2022-12-16,C,1440.0,160.9,1,168.9,1.0,164.9,1436.9,-0.0021550983348852587,2.9808219178082194,0.16858932037238608
514,2019-12-24,125430721,2022-12-16,P,1440.0,158.0,1,174.0,1.0,166.0,1436.73,-0.002273415585330496,2.9808219178082194,0.16647209208569347
515,2019-12-24,125430721,2022-12-16,C,1440.0,154.5,1,170.5,1.0,162.5,1436.73,-0.002273415585330496,2.9808219178082194,0.16623752195514532
516,2019-12-24,125431875,2022-12-16,P,1440.0,163.1,1,171.1,1.0,167.1,1436.71,-0.0022873361822458964,2.9808219178082194,0.1675849530457079
517,2019-12-24,125431905,2022-12-16,C,1440.0,160.8,1,168.8,1.0,164.8,1436.71,-0.0022873361822458964,2.9808219178082194,0.1685948496006688
518,2019-12-24,125930606,2022-12-16,P,1440.0,158.0,1,174.0,1.0,166.0,1436.95,-0.002120301807575279,2.9808219178082194,0.16657213002050286
519,2019-12-24,125930619,2022-12-16,C,1440.0,154.5,1,170.5,1.0,162.5,1436.95,-0.002120301807575279,2.9808219178082194,0.16611322615175694
520,2019-12-24,125931786,2022-12-16,P,1440.0,163.0,1,171.0,1.0,167.0,1436.9,-0.0021550983348852587,2.9808219178082194,0.16756929519443944
521,2019-12-24,125931796,2022-12-16,C,1440.0,160.9,1,168.9,1.0,164.9,1436.9,-0.0021550983348852587,2.9808219178082194,0.16858932037238608
522,2019-12-24,130000722,2022-12-16,C,1440.0,154.5,1,170.5,1.0,162.5,1437.18,-0.001960253375186325,2.9808219178082194,0.16598325335989522
523,2019-12-24,130000722,2022-12-16,P,1440.0,158.0,1,174.0,1.0,166.0,1437.18,-0.001960253375186325,2.9808219178082194,0.16667664877302177
524,2019-12-24,130001818,2022-12-16,P,1440.0,162.8,1,170.8,1.0,166.8,1437.12,-0.0020020026706731903,2.9808219178082194,0.16746524024535167
525,2019-12-24,130001827,2022-12-16,C,1440.0,161.2,1,169.2,1.0,165.2,1437.12,-0.0020020026706731903,2.9808219178082194,0.16877077394135712
526,2019-12-24,130102155,2022-12-16,P,1440.0,158.0,1,174.0,1.0,166.0,1437.1,-0.002015919489845205,2.9808219178082194,0.16664030211054687
527,2019-12-24,130102156,2022-12-16,C,1440.0,154.5,1,170.5,1.0,162.5,1437.1,-0.002015919489845205,2.9808219178082194,0.16602846444491787
528,2019-12-24,130149438,2022-12-16,P,1440.0,162.9,1,170.9,1.0,166.9,1437.09,-0.0020228779720610265,2.9808219178082194,0.1675536045486068
529,2019-12-24,130149441,2022-12-16,C,1440.0,161.1,1,169.1,1.0,165.1,1437.09,-0.0020228779720610265,2.9808219178082194,0.16868575965451907
530,2019-12-24,130203530,2022-12-16,C,1440.0,154.5,1,170.5,1.0,162.5,1437.1,-0.002015919489845205,2.9808219178082194,0.16602846444491787
531,2019-12-24,130203530,2022-12-16,P,1440.0,158.0,1,174.0,1.0,166.0,1437.1,-0.002015919489845205,2.9808219178082194,0.16664030211054687
532,2019-12-24,130205120,2022-12-16,P,1440.0,162.9,1,170.9,1.0,166.9,1437.1,-0.002015919489845205,2.9808219178082194,0.16755814562723756
533,2019-12-24,130205125,2022-12-16,C,1440.0,161.1,1,169.1,1.0,165.1,1437.1,-0.002015919489845205,2.9808219178082194,0.1686800969674873
534,2019-12-24,130218130,2022-12-16,P,1440.0,158.0,1,174.0,1.0,166.0,1437.1,-0.002015919489845205,2.9808219178082194,0.16664030211054687
535,2019-12-24,130218130,2022-12-16,C,1440.0,154.5,1,170.5,1.0,162.5,1437.1,-0.002015919489845205,2.9808219178082194,0.16602846444491787
536,2019-12-24,130219339,2022-12-16,P,1440.0,162.9,1,170.9,1.0,166.9,1437.1,-0.002015919489845205,2.9808219178082194,0.16755814562723756
537,2019-12-24,130219344,2022-12-16,C,1440.0,161.1,1,169.1,1.0,165.1,1437.1,-0.002015919489845205,2.9808219178082194,0.1686800969674873
